日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/09/01,253463.0,19365534,75.5,77.3,75.3,76.1,0.6,186.0
104/09/02,222444.0,16728832,75.1,76.0,74.6,75.3,-0.8,180.0
104/09/03,642000.0,50522600,76.3,80.9,76.0,79.7,4.4,470.0
104/09/04,518762.0,40639539,79.7,80.9,76.3,76.3,-3.4,372.0
104/09/07,213172.0,16258756,75.7,77.4,75.7,75.9,-0.4,165.0
104/09/08,383100.0,29936750,76.9,79.9,76.0,78.5,2.6,329.0
104/09/09,2206491.0,185741170,80.5,86.3,79.7,86.3,7.8,1263.0
104/09/10,2022590.0,178465004,85.6,91.0,85.0,90.0,3.7,1481.0
104/09/11,1269533.0,116065655,89.8,92.8,89.2,91.6,1.6,940.0
104/09/14,1464592.0,137055521,92.0,96.0,90.8,94.0,2.4,1106.0
104/09/15,1617020.0,156254840,94.0,98.0,94.0,97.0,3.0,1108.0
104/09/16,975001.0,93482096,97.2,98.4,94.2,96.0,-1.0,703.0
104/09/17,542010.0,52246460,96.5,97.9,95.5,95.6,-0.4,404.0
104/09/18,904480.0,88238702,95.6,98.8,95.4,97.8,2.2,683.0
104/09/21,557052.0,54665518,97.0,100.0,96.3,99.0,1.2,422.0
104/09/22,741248.0,73243923,99.0,100.5,97.5,97.5,-1.5,605.0
104/09/23,768045.0,73023951,96.0,98.3,92.3,92.3,-5.2,503.0
104/09/24,709030.0,65405432,92.3,94.8,90.0,91.7,-0.6,548.0
104/09/25,461066.0,42216850,93.0,93.5,90.1,92.6,0.9,334.0
104/09/30,467180.0,44109973,91.7,95.7,91.2,95.4,2.8,379.0
