日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/12/01,1585928.0,218709992,135.5,140.0,135.0,139.0,4.5,1157.0
104/12/02,2878858.0,402529120,139.0,143.0,136.5,140.0,1.0,1941.0
104/12/03,2073457.0,292384248,140.0,143.0,139.5,140.0,0.0,1322.0
104/12/04,969639.0,133199543,138.0,139.0,136.5,137.0,-3.0,657.0
104/12/07,871300.0,118836000,138.5,138.5,134.0,135.5,-1.5,657.0
104/12/08,1241498.0,163535238,135.5,136.5,130.0,130.0,-5.5,840.0
104/12/09,3107427.0,383385157,130.0,131.0,118.0,124.0,-6.0,2144.0
104/12/10,1360258.0,170729645,125.0,130.0,120.5,128.5,4.5,1007.0
104/12/11,613237.0,76817527,129.0,130.0,120.5,122.0,-6.5,518.0
104/12/14,1022704.0,127139796,119.5,127.5,119.0,125.0,3.0,679.0
104/12/15,574566.0,72495184,126.0,128.0,124.5,125.0,0.0,489.0
104/12/16,791222.0,100870694,127.0,129.5,125.5,126.0,1.0,552.0
104/12/17,1262261.0,158167625,127.5,128.0,123.0,125.0,-1.0,859.0
104/12/18,2544441.0,307995117,125.5,126.5,116.5,120.0,-5.0,1600.0
104/12/21,2931831.0,341654627,118.0,119.5,114.0,117.5,-2.5,1995.0
104/12/22,1510133.0,180064391,118.5,121.0,117.0,119.5,2.0,1151.0
104/12/23,1144184.0,138455948,120.0,122.0,120.0,121.0,1.5,872.0
104/12/24,791100.0,95364047,122.5,122.5,119.5,121.0,0.0,528.0
104/12/25,378003.0,45700363,122.0,122.0,120.0,120.5,-0.5,278.0
104/12/28,403010.0,48381690,120.0,121.5,119.0,119.0,-1.5,321.0
104/12/29,668951.0,78267865,119.0,119.5,115.5,115.5,-3.5,498.0
104/12/30,1554218.0,179704224,116.5,117.5,114.0,117.5,2.0,1005.0
104/12/31,1218150.0,143359422,117.5,119.0,116.5,119.0,1.5,772.0
