日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,757631.0,43166657,55.8,57.6,55.6,56.9,1.4,532.0
111/06/02,437213.0,24945749,56.9,57.5,56.5,56.9,0.0,299.0
111/06/06,168020.0,9500229,57.0,57.1,56.0,56.1,-0.8,130.0
111/06/07,219288.0,12399266,56.1,57.2,56.0,56.1,0.0,147.0
111/06/08,150009.0,8452621,56.8,57.0,56.1,56.1,0.0,120.0
111/06/09,141110.0,7932156,56.4,56.7,55.7,56.1,0.0,116.0
111/06/10,606124.0,34664275,56.5,57.7,56.2,57.1,1.0,468.0
111/06/13,1510417.0,88383794,57.9,59.6,57.3,57.8,0.7,1214.0
111/06/14,637964.0,36280161,58.0,58.3,55.8,57.3,-0.5,530.0
111/06/15,239324.0,13630649,57.3,57.6,56.5,57.1,-0.2,198.0
111/06/16,384262.0,21713549,57.9,57.9,55.5,55.9,-1.2,285.0
111/06/17,248032.0,13764404,55.5,56.4,55.0,56.2,0.3,174.0
111/06/20,612456.0,33176258,55.7,56.5,52.2,52.2,-4.0,340.0
111/06/21,650364.0,35645278,53.8,55.8,52.9,55.7,3.5,435.0
111/06/22,261151.0,14576665,56.0,56.5,55.2,55.5,-0.2,218.0
111/06/23,839666.0,48088032,55.8,58.1,55.8,57.8,2.3,603.0
111/06/24,1449279.0,86413000,59.1,60.8,58.6,58.7,0.9,1089.0
111/06/27,748096.0,44050737,59.0,59.5,58.3,58.8,0.1,518.0
111/06/28,637110.0,38101585,60.0,60.4,59.1,59.6,0.8,501.0
111/06/29,616610.0,36942160,60.2,60.5,59.4,59.6,0.0,471.0
111/06/30,464346.0,27296802,60.3,60.3,58.3,58.4,-1.2,369.0
