日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/11/01,1015510.0,74532325,72.2,74.2,71.6,73.2,1.8,694.0
107/11/02,1017260.0,76608560,73.5,76.7,73.5,75.3,2.1,672.0
107/11/05,715300.0,54779600,76.0,77.9,75.8,75.8,0.5,603.0
107/11/06,266151.0,19776996,76.3,76.3,73.1,73.3,-2.5,242.0
107/11/07,182002.0,13463250,73.8,74.5,73.2,74.5,1.2,158.0
107/11/08,215023.0,15885903,75.4,75.4,73.0,73.0,-1.5,193.0
107/11/09,146002.0,10564952,72.8,73.0,72.0,72.1,-0.9,119.0
107/11/12,217020.0,15428440,70.7,72.0,70.6,71.0,-1.1,188.0
107/11/13,143040.0,10057224,70.0,71.0,69.9,71.0,0.0,124.0
107/11/14,254007.0,17847904,70.6,71.2,70.0,70.0,-1.0,215.0
107/11/15,172066.0,12041159,70.0,70.3,69.7,70.0,0.0,163.0
107/11/16,638022.0,45833481,69.9,72.9,69.7,72.5,2.5,509.0
107/11/19,358000.0,26129900,73.0,73.8,72.1,72.1,-0.4,296.0
107/11/20,178003.0,12825419,72.1,72.7,71.3,71.6,-0.5,164.0
107/11/21,155006.0,11078656,72.0,72.0,71.0,71.3,-0.3,147.0
107/11/22,442104.0,31197988,71.7,72.0,69.8,69.8,-1.5,381.0
107/11/23,236005.0,16409660,69.8,70.5,69.0,69.0,-0.8,201.0
107/11/26,129012.0,8956088,69.0,70.2,69.0,69.2,0.2,123.0
107/11/27,142172.0,9985428,69.7,70.8,69.5,70.5,1.3,133.0
107/11/28,244006.0,17341838,70.8,71.6,70.5,70.8,0.3,219.0
107/11/29,255020.0,18231560,71.5,72.1,70.6,70.6,-0.2,235.0
107/11/30,1269019.0,92645858,70.9,73.7,70.9,73.4,2.8,692.0
