日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,171761.0,9802707,57.0,58.0,56.3,57.6,0.0,188.0
109/03/03,61029.0,3540628,58.8,58.8,57.7,57.7,0.1,60.0
109/03/04,62594.0,3590820,57.8,58.5,57.1,57.2,-0.5,105.0
109/03/05,82191.0,4727787,58.0,58.0,57.3,57.3,0.1,97.0
109/03/06,99133.0,5623701,57.2,57.5,56.5,56.5,-0.8,112.0
109/03/09,236045.0,12853132,56.1,56.1,53.0,53.0,-3.5,231.0
109/03/10,264026.0,13838234,51.9,53.6,51.8,53.6,0.6,210.0
109/03/11,106038.0,5606852,53.8,53.9,52.2,52.2,-1.4,121.0
109/03/12,466166.0,22589220,50.8,52.2,47.1,47.3,-4.9,335.0
109/03/13,895626.0,38286581,42.6,44.2,42.6,43.55,-3.75,508.0
109/03/16,272205.0,11519260,43.65,45.0,41.05,41.15,-2.4,215.0
109/03/17,463136.0,17800393,38.0,40.75,37.9,38.1,-3.05,348.0
109/03/18,334127.0,12556340,38.1,38.85,35.0,35.0,-3.1,280.0
109/03/19,941150.0,30156760,34.1,34.1,31.5,31.85,-3.15,583.0
109/03/20,360002.0,12096170,32.4,34.45,32.4,34.2,2.35,305.0
109/03/23,168032.0,5403123,32.1,33.3,31.0,32.5,-1.7,150.0
109/03/24,331015.0,11541678,33.65,35.75,33.65,35.0,2.5,208.0
109/03/25,420334.0,16037988,36.5,38.5,36.5,38.3,3.3,326.0
109/03/26,655153.0,26234813,39.75,41.3,38.5,40.2,1.9,543.0
109/03/27,490175.0,19960098,41.0,41.9,40.0,40.0,-0.2,350.0
109/03/30,250227.0,9875130,38.3,40.1,38.15,40.0,0.0,226.0
109/03/31,1428111.0,61286084,42.5,44.0,41.35,43.85,3.85,1086.0
