日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/08/03,1047922.0,85900760,81.6,84.4,80.0,80.1,-0.1,866.0
104/08/04,1760129.0,143021295,81.7,84.1,78.5,80.6,0.5,1308.0
104/08/05,809147.0,66273172,81.0,82.9,80.7,82.5,1.9,653.0
104/08/06,878392.0,74114020,83.2,86.2,82.4,85.2,2.7,623.0
104/08/07,544050.0,46130032,84.5,85.8,83.8,84.7,-0.5,386.0
104/08/10,923457.0,81099830,84.7,89.8,84.1,89.8,5.1,698.0
104/08/11,864050.0,78338688,91.6,92.4,89.9,90.0,0.2,625.0
104/08/12,616004.0,53907860,89.5,89.5,85.4,86.9,-3.1,467.0
104/08/13,339030.0,29862640,86.9,88.9,86.9,88.4,1.5,308.0
104/08/14,295031.0,25915628,88.0,88.7,87.1,88.0,-0.4,249.0
104/08/17,359095.0,30793375,88.0,88.3,84.2,84.5,-3.5,308.0
104/08/18,576001.0,48227083,84.0,85.8,82.1,82.9,-1.6,478.0
104/08/19,391060.0,31840865,82.9,83.9,80.1,81.0,-1.9,346.0
104/08/20,370530.0,30579124,80.7,83.8,80.3,83.0,2.0,304.0
104/08/21,670637.0,53533747,80.6,81.7,78.9,79.1,-3.9,505.0
104/08/24,1179008.0,85174532,77.2,78.0,71.2,71.2,-7.9,568.0
104/08/25,1089066.0,74314921,65.5,71.9,65.1,71.5,0.3,694.0
104/08/26,585136.0,41310154,71.5,71.5,68.4,70.7,-0.8,421.0
104/08/27,760006.0,56908550,71.5,77.4,71.5,74.6,3.9,532.0
104/08/28,528100.0,40489208,76.0,78.0,75.2,76.5,1.9,379.0
104/08/31,285009.0,21531084,76.1,76.3,75.1,75.5,-1.0,223.0
