日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/09/02,181011.0,12307350,67.9,68.3,67.7,67.8,-0.1,142.0
108/09/03,135004.0,9106972,68.0,68.0,67.1,67.5,-0.3,106.0
108/09/04,95052.0,6409046,67.5,67.9,67.2,67.6,0.1,81.0
108/09/05,146332.0,9955108,68.0,68.4,67.7,67.9,0.3,110.0
108/09/06,102002.0,6941036,68.4,68.4,67.8,67.8,-0.1,85.0
108/09/09,97071.0,6604417,68.1,68.4,67.8,67.8,0.0,82.0
108/09/10,483003.0,33302907,68.2,69.5,68.2,68.6,0.8,382.0
108/09/11,238140.0,16452073,69.3,69.4,68.7,69.0,0.4,201.0
108/09/12,215010.0,14838192,69.1,69.3,68.8,68.8,-0.2,131.0
108/09/16,170001.0,11699469,68.9,69.1,68.5,68.5,-0.3,110.0
108/09/17,181002.0,12364136,69.0,69.0,68.0,68.5,0.0,115.0
108/09/18,261199.0,18022350,68.6,69.3,68.6,69.0,0.5,169.0
108/09/19,158300.0,10967468,69.5,70.0,68.7,68.8,-0.2,103.0
108/09/20,148005.0,10071260,68.8,68.8,67.7,68.0,-0.8,119.0
108/09/23,87002.0,5924940,68.0,68.5,67.8,67.9,-0.1,64.0
108/09/24,93001.0,6309468,67.9,68.1,67.7,67.8,-0.1,64.0
108/09/25,107001.0,7189667,67.6,67.6,67.0,67.0,-0.8,83.0
108/09/26,251007.0,16689590,67.1,67.2,66.3,66.3,-0.7,208.0
108/09/27,223001.0,14592669,66.5,66.5,65.1,65.1,-1.2,182.0
