日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,141653.0,5994428,42.6,42.6,41.8,42.35,-0.55,146.0
112/01/04,163279.0,7023392,42.4,43.45,42.4,43.0,0.65,142.0
112/01/05,66076.0,2874396,43.15,43.75,43.15,43.35,0.35,98.0
112/01/06,36070.0,1573837,43.15,43.8,43.15,43.55,0.2,43.0
112/01/09,106172.0,4637552,43.6,44.1,43.4,43.85,0.3,79.0
112/01/10,96014.0,4196006,43.85,44.6,43.5,44.0,0.15,67.0
112/01/11,136016.0,5910402,44.0,44.25,42.9,43.25,-0.75,118.0
112/01/12,63009.0,2731791,43.25,43.5,43.2,43.4,0.15,47.0
112/01/13,66082.0,2850777,43.3,43.35,43.0,43.15,-0.25,73.0
112/01/16,104143.0,4473739,43.15,43.15,42.8,42.9,-0.25,102.0
112/01/17,81797.0,3502311,43.1,43.1,42.6,42.8,-0.1,160.0
112/01/30,249243.0,10985849,43.15,44.8,43.05,44.5,1.7,213.0
112/01/31,180923.0,8075934,44.45,44.9,44.45,44.6,0.1,139.0
