日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/03/02,166027.0,15623346,94.1,94.5,93.8,94.4,0.4,108.0
104/03/03,211000.0,19735100,94.4,94.5,93.0,93.0,-1.4,124.0
104/03/04,190000.0,17549200,93.1,93.2,91.5,92.5,-0.5,116.0
104/03/05,334465.0,31424824,92.5,95.0,92.4,94.1,1.6,226.0
104/03/06,560503.0,53087433,94.5,95.5,93.8,95.4,1.3,243.0
104/03/09,169675.0,16120762,95.4,95.4,94.4,95.3,-0.1,110.0
104/03/10,422183.0,39716702,94.9,94.9,93.0,94.2,-1.1,282.0
104/03/11,184154.0,17335476,94.1,94.5,93.5,94.0,-0.2,95.0
104/03/12,269305.0,25579960,94.0,95.7,93.8,94.9,0.9,179.0
104/03/13,320238.0,30334795,94.9,95.6,93.7,94.1,-0.8,154.0
104/03/16,168300.0,15774859,94.1,94.5,93.2,93.3,-0.8,110.0
104/03/17,131212.0,12301658,93.9,94.3,93.2,93.2,-0.1,87.0
104/03/18,264391.0,24641663,93.4,93.8,92.8,93.0,-0.2,149.0
104/03/19,258439.0,24271066,93.5,94.7,93.0,94.0,1.0,181.0
104/03/20,496366.0,47207295,93.1,96.0,93.1,95.3,1.3,329.0
104/03/23,2360367.0,236443147,96.8,101.5,96.5,101.5,6.2,1317.0
104/03/24,1372132.0,138625696,100.5,102.5,99.0,102.0,0.5,1427.0
104/03/25,1338247.0,137749941,102.0,104.5,100.5,103.0,1.0,987.0
104/03/26,381662.0,39007228,102.0,103.0,101.0,102.0,-1.0,551.0
104/03/27,482168.0,49509111,102.5,104.0,102.0,102.5,0.5,549.0
104/03/30,455617.0,46018851,103.5,103.5,99.5,100.0,-2.5,849.0
104/03/31,744135.0,75853852,100.5,103.5,100.0,102.5,2.5,759.0
