日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/06/01,1239050.0,131666350,105.0,107.5,104.5,106.5,2.5,914.0
106/06/02,771001.0,82585615,107.5,108.0,106.0,106.5,0.0,590.0
106/06/03,730150.0,78765275,107.5,109.0,106.5,107.0,0.5,574.0
106/06/05,768000.0,83138500,108.5,109.5,107.0,107.0,0.0,586.0
106/06/06,468000.0,49974500,107.5,108.0,106.0,106.0,-1.0,354.0
106/06/07,401151.0,42484157,106.5,107.0,105.0,105.5,-0.5,307.0
106/06/08,466728.0,49446668,106.0,107.0,105.0,106.0,0.5,368.0
106/06/09,716866.0,75177064,107.0,107.0,103.5,104.0,-2.0,491.0
106/06/12,663000.0,70198000,105.0,106.5,105.0,106.0,2.0,477.0
106/06/13,774006.0,82977636,106.0,108.0,106.0,106.5,0.5,560.0
106/06/14,1094301.0,114148959,107.0,107.0,102.5,103.5,-3.0,759.0
106/06/15,502000.0,51823500,104.0,104.5,102.5,103.5,0.0,369.0
106/06/16,439150.0,46018475,103.5,106.0,103.0,106.0,2.5,322.0
106/06/19,624078.0,66389384,106.0,107.0,105.5,106.0,0.0,426.0
106/06/20,464700.0,48739100,106.0,106.5,104.0,104.0,-2.0,341.0
106/06/21,338210.0,35450050,104.0,105.5,104.0,105.0,1.0,235.0
106/06/22,439020.0,46290120,105.0,106.0,104.5,105.5,0.5,291.0
106/06/23,1412225.0,151351300,105.5,108.5,105.5,107.5,2.0,879.0
106/06/26,715302.0,76747814,108.0,108.5,106.5,107.0,-0.5,518.0
106/06/27,1305345.0,141858760,107.5,109.5,106.5,108.0,1.0,833.0
106/06/28,742155.0,79416740,107.5,108.0,106.0,108.0,0.0,533.0
106/06/29,765130.0,81873910,108.5,109.0,105.5,106.5,-1.5,581.0
106/06/30,337020.0,35931649,106.0,107.5,105.0,107.5,1.0,295.0
