日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/05/03,605216.0,41785834,71.0,71.0,68.2,68.8,-2.0,497.0
110/05/04,1128031.0,74320771,68.8,68.8,64.0,66.8,-2.0,792.0
110/05/05,491178.0,32859342,66.8,67.6,65.1,66.5,-0.3,387.0
110/05/06,679111.0,45068823,66.8,67.9,64.8,66.8,0.3,484.0
110/05/07,1488692.0,101608238,66.8,70.0,66.7,69.5,2.7,617.0
110/05/10,617713.0,42208701,68.6,69.0,67.6,67.8,-1.7,517.0
110/05/11,1127399.0,73849680,68.5,68.5,64.0,65.1,-2.7,836.0
110/05/12,1104715.0,69397723,65.5,65.5,60.0,64.2,-0.9,878.0
110/05/13,1368152.0,84372167,62.1,63.2,60.2,61.5,-2.7,1028.0
110/05/14,759403.0,46375147,62.5,62.9,60.1,60.7,-0.8,604.0
110/05/17,819400.0,46316523,56.5,58.4,54.8,55.0,-5.7,570.0
110/05/18,1006721.0,58465840,56.2,59.2,55.7,59.0,4.0,538.0
110/05/19,479071.0,27898221,59.0,59.8,57.4,58.4,-0.6,452.0
110/05/20,221115.0,12962224,58.6,59.2,58.0,58.0,-0.4,193.0
110/05/21,209047.0,12322883,58.5,59.4,58.2,59.4,1.4,204.0
110/05/24,557405.0,34048770,59.0,62.1,58.8,61.4,2.0,434.0
110/05/25,400635.0,24933704,61.6,62.6,61.5,61.9,0.5,234.0
110/05/26,217220.0,13475484,61.9,62.4,61.6,62.0,0.1,153.0
110/05/27,125018.0,7748507,62.0,62.4,61.5,61.9,-0.1,106.0
110/05/28,282528.0,17787979,62.4,63.5,62.4,62.8,0.9,215.0
110/05/31,344060.0,21631956,63.4,63.4,62.5,62.9,0.1,304.0
