日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/11/01,28472.0,1031620,36.25,36.3,36.1,36.25,0.0,43.0
112/11/02,52061.0,1905527,36.45,36.9,36.4,36.8,0.55,51.0
112/11/03,18508.0,681089,36.8,37.0,36.75,36.75,-0.05,29.0
112/11/06,95304.0,3491497,36.6,37.0,36.45,36.6,-0.15,93.0
112/11/07,59464.0,2183122,36.6,36.85,36.55,36.75,0.15,62.0
112/11/08,33108.0,1226237,36.75,37.45,36.75,36.95,0.2,46.0
112/11/09,65029.0,2415065,37.55,37.55,37.0,37.1,0.15,59.0
112/11/10,30025.0,1109675,37.1,37.1,36.8,36.9,-0.2,41.0
112/11/13,31048.0,1136273,36.9,36.9,36.5,36.6,-0.3,43.0
112/11/14,47013.0,1739830,37.5,37.5,36.7,37.0,0.4,47.0
112/11/15,40086.0,1482182,36.8,37.05,36.8,37.0,0.0,51.0
112/11/16,113549.0,4263518,37.2,37.8,37.1,37.8,0.8,126.0
112/11/17,303252.0,11634661,37.85,38.55,37.85,38.15,0.35,234.0
112/11/20,190247.0,7325377,38.25,38.65,38.25,38.5,0.35,159.0
112/11/21,124215.0,4774757,38.5,38.7,38.3,38.3,-0.2,141.0
112/11/22,474049.0,17669464,38.3,38.3,36.8,37.45,-0.85,330.0
112/11/23,1869441.0,75774013,38.0,41.15,37.95,41.15,3.7,1141.0
112/11/24,2590973.0,108778646,41.6,42.95,41.05,42.2,1.05,1555.0
112/11/27,484894.0,20371525,42.25,42.6,41.65,41.7,-0.5,358.0
112/11/28,474585.0,19934699,41.55,42.7,41.55,41.8,0.1,390.0
112/11/29,463264.0,19563757,41.9,42.7,41.6,42.1,0.3,279.0
112/11/30,413323.0,17512351,42.35,42.6,42.0,42.6,0.5,329.0
