日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/02/01,405558.0,18550612,44.8,46.25,44.8,45.95,1.35,263.0
112/02/02,161922.0,7450911,46.0,46.2,45.8,46.0,0.05,178.0
112/02/03,105690.0,4842921,46.0,46.2,45.45,45.85,-0.15,121.0
112/02/06,95658.0,4347231,45.55,45.9,45.0,45.3,-0.55,137.0
112/02/07,26117.0,1186290,45.2,45.55,45.0,45.55,0.25,99.0
112/02/08,47067.0,2145135,45.65,46.2,45.3,45.35,-0.2,108.0
112/02/09,110434.0,5004000,45.35,45.5,45.0,45.35,0.0,133.0
112/02/10,157055.0,7073880,45.0,45.45,44.8,44.8,-0.55,133.0
112/02/13,43095.0,1936691,44.95,45.15,44.7,44.8,0.0,87.0
112/02/14,53186.0,2398921,44.9,45.75,44.9,45.1,0.3,93.0
112/02/15,85056.0,3829117,44.95,45.4,44.9,45.05,-0.05,123.0
112/02/16,67136.0,3045002,45.35,45.5,44.9,45.4,0.35,86.0
112/02/17,194053.0,8917798,45.4,46.5,45.4,45.95,0.55,172.0
112/02/20,149326.0,6941147,46.0,46.8,46.0,46.7,0.75,177.0
112/02/21,111074.0,5203250,46.75,47.1,46.7,46.7,0.0,132.0
112/02/22,57245.0,2654903,45.8,46.75,45.8,46.75,0.05,108.0
112/02/23,64132.0,2994313,47.0,47.0,46.6,46.65,-0.1,159.0
112/02/24,113637.0,5252477,46.7,46.7,45.9,46.05,-0.6,189.0
