日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/02/02,96212.0,8897797,92.9,92.9,92.0,92.6,-0.3,75.0
104/02/03,104012.0,9616309,93.0,93.0,92.2,92.4,-0.2,65.0
104/02/04,104002.0,9619984,93.5,93.5,92.2,92.2,-0.2,84.0
104/02/05,248508.0,22716528,93.0,93.0,90.6,91.0,-1.2,170.0
104/02/06,72246.0,6573935,91.9,91.9,90.7,90.9,-0.1,65.0
104/02/09,177066.0,15982086,92.0,92.0,90.0,90.0,-0.9,109.0
104/02/10,240034.0,21900600,90.5,92.3,90.5,91.0,1.0,193.0
104/02/11,83066.0,7546585,91.9,91.9,90.5,90.6,-0.4,67.0
104/02/12,226000.0,20330800,90.6,90.6,89.2,90.3,-0.3,126.0
104/02/13,165570.0,15024869,90.5,91.5,90.4,90.8,0.5,110.0
104/02/24,414728.0,38345131,91.0,93.9,91.0,93.4,2.6,247.0
104/02/25,198411.0,18396217,93.4,93.5,92.3,92.5,-0.9,144.0
104/02/26,355631.0,33297077,92.6,94.5,92.5,94.0,1.5,223.0
