日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,11069.0,491150,44.25,44.5,44.15,44.45,0.2,56.0
112/05/03,28285.0,1256645,44.45,44.55,44.2,44.45,0.0,46.0
112/05/04,29766.0,1326851,45.0,45.0,44.5,44.55,0.1,36.0
112/05/05,43126.0,1925359,44.55,44.75,44.55,44.6,0.05,44.0
112/05/08,34909.0,1567992,45.5,45.5,44.7,44.7,0.1,63.0
112/05/09,121856.0,5392777,45.0,45.0,44.0,44.3,-0.4,75.0
112/05/10,150073.0,6600783,44.1,44.25,43.9,44.1,-0.2,97.0
112/05/11,135570.0,5914438,43.95,44.0,43.1,43.35,-0.75,133.0
112/05/12,178787.0,7710785,43.3,43.45,43.0,43.1,-0.25,164.0
112/05/15,182049.0,7706094,42.85,43.05,42.0,42.3,-0.8,169.0
112/05/16,63471.0,2699330,42.3,42.75,42.3,42.6,0.3,76.0
112/05/17,113017.0,4834267,42.8,42.95,42.55,42.9,0.3,114.0
112/05/18,110318.0,4781231,43.5,43.65,43.0,43.4,0.5,94.0
112/05/19,66347.0,2888291,43.55,43.9,43.35,43.6,0.2,98.0
112/05/22,69880.0,3069366,44.1,44.1,43.7,43.85,0.25,69.0
112/05/23,68694.0,3033839,43.8,44.45,43.8,44.3,0.45,90.0
112/05/24,36399.0,1604750,44.6,44.6,43.85,44.15,-0.15,53.0
112/05/25,29506.0,1292078,44.0,44.1,43.65,43.65,-0.5,88.0
112/05/26,90127.0,3906742,43.7,43.75,43.2,43.25,-0.4,283.0
112/05/29,126456.0,5498031,43.35,44.0,43.2,43.45,0.2,113.0
112/05/30,476496.0,21485300,44.2,45.6,44.2,44.85,1.4,385.0
112/05/31,137313.0,6158859,45.4,45.45,44.5,44.8,-0.05,256.0
