日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/09/03,177003.0,16297182,92.3,93.4,90.5,90.5,-1.5,163.0
107/09/04,43000.0,3902300,91.0,91.0,90.4,90.6,0.1,39.0
107/09/05,88003.0,7980382,90.6,91.1,90.3,90.5,-0.1,82.0
107/09/06,103005.0,9247465,90.1,90.4,89.3,89.3,-1.2,94.0
107/09/07,193031.0,17039152,88.9,89.8,87.5,87.7,-1.6,176.0
107/09/10,194173.0,16745124,88.0,88.0,85.4,85.6,-2.1,182.0
107/09/11,124056.0,10626728,85.7,86.2,85.4,86.0,0.4,139.0
107/09/12,434092.0,36191396,86.0,86.0,82.3,82.7,-3.3,376.0
107/09/13,111013.0,9330657,82.8,84.7,82.8,83.9,1.2,117.0
107/09/14,186008.0,16014720,84.2,87.2,84.2,86.5,2.6,171.0
107/09/17,53000.0,4571000,86.0,86.7,85.5,86.4,-0.1,50.0
107/09/18,80316.0,6959185,86.3,87.1,86.2,86.3,-0.1,79.0
107/09/19,121102.0,10576378,86.5,87.8,86.5,87.1,0.8,118.0
107/09/20,179202.0,15393684,86.6,86.8,85.2,85.2,-1.9,158.0
107/09/21,94101.0,8091959,85.9,86.5,85.5,86.0,0.8,82.0
107/09/25,143000.0,12238900,85.9,86.4,85.0,86.1,0.1,130.0
107/09/26,265001.0,22901590,85.5,87.2,85.5,85.8,-0.3,169.0
107/09/27,127201.0,10922186,85.9,86.4,85.2,85.2,-0.6,104.0
107/09/28,107070.0,9110520,86.0,86.0,84.7,85.0,-0.2,91.0
