日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,49600.0,2251850,45.3,45.65,45.3,45.35,-0.1,138.0
112/04/07,93013.0,4231290,45.4,45.85,45.25,45.45,0.1,81.0
112/04/10,52708.0,2396013,45.4,45.7,45.25,45.45,0.0,93.0
112/04/11,105041.0,4813985,46.0,46.1,45.65,45.7,0.25,106.0
112/04/12,49859.0,2283429,45.75,45.85,45.75,45.85,0.15,104.0
112/04/13,45481.0,2073047,45.8,45.8,45.5,45.55,-0.3,112.0
112/04/14,81272.0,3690912,45.5,45.6,45.3,45.45,-0.1,126.0
112/04/17,119317.0,5482902,45.5,46.2,45.45,46.05,0.6,116.0
112/04/18,124435.0,5717308,46.05,46.35,45.7,46.05,0.0,123.0
112/04/19,215610.0,9949198,46.5,46.7,45.6,45.85,-0.2,156.0
112/04/20,94789.0,4298535,45.75,45.75,45.2,45.25,-0.6,99.0
112/04/21,213988.0,9575620,45.25,45.25,44.4,44.4,-0.85,202.0
112/04/24,86818.0,3844209,44.4,44.5,44.1,44.15,-0.25,95.0
112/04/25,383866.0,16754514,44.2,44.55,43.45,43.9,-0.25,151.0
112/04/26,57941.0,2530849,43.4,43.95,43.4,43.95,0.05,63.0
112/04/27,37045.0,1641030,44.0,44.4,44.0,44.2,0.25,71.0
112/04/28,54233.0,2395508,44.3,44.3,43.85,44.25,0.05,64.0
