日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/03/01,67333.0,2570744,38.35,38.35,38.05,38.1,-0.25,140.0
113/03/04,157809.0,5955872,38.1,38.15,37.45,37.65,-0.45,268.0
113/03/05,61615.0,2304593,37.65,37.7,37.3,37.35,-0.3,175.0
113/03/06,439522.0,16752541,37.35,40.0,36.9,38.6,1.25,435.0
113/03/07,116785.0,4477547,39.35,39.35,37.9,38.15,-0.45,175.0
113/03/08,142393.0,5316760,37.95,38.0,37.05,37.1,-1.05,251.0
113/03/11,53403.0,1980221,37.05,37.4,36.85,37.0,-0.1,171.0
113/03/12,63377.0,2347315,36.9,37.3,36.85,37.15,0.15,129.0
113/03/13,113803.0,4193258,37.2,37.2,36.65,36.8,-0.35,199.0
113/03/14,47858.0,1754734,36.3,36.9,36.3,36.65,-0.15,119.0
113/03/15,293584.0,10512799,36.65,36.65,35.35,36.05,-0.6,326.0
113/03/18,183308.0,6449734,35.5,35.55,34.95,35.05,-1.0,397.0
113/03/19,102756.0,3640196,35.0,35.8,35.0,35.35,0.3,216.0
113/03/20,120132.0,4214173,35.5,35.5,34.95,35.15,-0.2,210.0
113/03/21,98681.0,3471872,35.15,35.3,35.1,35.2,0.05,172.0
113/03/22,75142.0,2638458,35.2,35.35,34.9,35.05,-0.15,151.0
113/03/25,53717.0,1892241,35.5,35.5,34.95,35.05,0.0,285.0
113/03/26,200199.0,7012692,35.0,35.2,34.8,35.05,0.0,237.0
113/03/27,48644.0,1707216,35.05,35.6,35.0,35.1,0.05,286.0
113/03/28,76093.0,2693022,35.1,35.6,35.1,35.5,0.4,432.0
113/03/29,24901.0,886064,35.6,35.7,35.3,35.6,0.1,181.0
