日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/03/01,196547.0,18931626,96.5,97.2,95.8,95.8,-0.4,180.0
106/03/02,384006.0,36759576,96.9,97.0,95.2,95.2,-0.6,320.0
106/03/03,650087.0,63116588,95.8,97.7,95.4,97.6,2.4,521.0
106/03/06,567028.0,55560248,97.6,98.8,97.2,97.5,-0.1,486.0
106/03/07,287106.0,28015894,97.7,98.2,97.0,97.0,-0.5,268.0
106/03/08,314267.0,30488733,97.3,97.8,96.7,96.8,-0.2,301.0
106/03/09,207077.0,20001523,97.0,97.1,96.2,96.3,-0.5,197.0
106/03/10,257076.0,24892581,97.8,97.8,95.9,97.2,0.9,231.0
106/03/13,272023.0,26482677,97.8,97.8,96.7,97.8,0.6,234.0
106/03/14,253005.0,24698495,97.9,97.9,97.3,97.7,-0.1,221.0
106/03/15,1171243.0,116278100,98.0,100.0,98.0,99.1,1.4,881.0
106/03/16,404014.0,39896486,99.4,99.7,98.4,98.5,-0.6,354.0
106/03/17,407014.0,39806574,99.2,99.2,97.0,97.5,-1.0,302.0
106/03/20,227105.0,22106648,97.5,98.0,96.8,97.5,0.0,220.0
106/03/21,257106.0,25108608,98.2,98.2,97.2,97.5,0.0,221.0
106/03/22,649253.0,64070472,98.1,99.5,97.3,99.2,1.7,512.0
106/03/23,461460.0,45413301,99.2,99.5,97.6,98.4,-0.8,343.0
106/03/24,1367636.0,137737772,98.8,102.5,98.5,102.5,4.1,1061.0
106/03/27,1438394.0,143915279,103.0,103.5,97.6,97.8,-4.7,1183.0
106/03/28,735010.0,71125880,98.3,98.6,94.9,96.5,-1.3,565.0
106/03/29,233027.0,22522421,97.2,97.7,96.0,96.9,0.4,205.0
106/03/30,208006.0,20100182,97.1,97.2,96.1,96.1,-0.8,161.0
106/03/31,428489.0,41918668,96.8,99.1,96.0,98.7,2.6,388.0
