日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/08/01,2158780.0,83007574,38.25,38.65,38.25,38.5,0.3,1306.0
105/08/02,13557516.0,539667678,38.5,40.4,38.4,40.2,1.7,6231.0
105/08/03,5546146.0,221169540,39.75,40.15,39.5,40.0,-0.2,2825.0
105/08/04,3654360.0,145292683,40.15,40.25,39.6,39.7,-0.3,1976.0
105/08/05,8460987.0,342115756,39.9,40.9,39.65,40.6,0.9,4047.0
105/08/08,4248178.0,172471370,40.6,40.85,40.4,40.65,0.05,1944.0
105/08/09,3302619.0,133503604,40.6,40.6,40.25,40.4,-0.25,1663.0
105/08/10,6051704.0,247349862,40.6,41.15,40.5,40.8,0.4,2890.0
105/08/11,3777586.0,153088557,40.8,40.9,40.1,40.65,-0.15,1901.0
105/08/12,2948168.0,119467485,40.7,40.9,40.35,40.45,-0.2,1566.0
105/08/15,7634448.0,296055666,39.5,39.5,38.35,38.75,-1.7,3507.0
105/08/16,3362612.0,129740574,38.8,38.95,38.4,38.6,-0.15,1755.0
105/08/17,3020952.0,116469233,38.5,38.75,38.35,38.75,0.15,1765.0
105/08/18,3794832.0,148342014,39.0,39.45,38.55,39.45,0.7,1943.0
105/08/19,2847639.0,110422217,39.4,39.4,38.6,38.6,-0.85,1540.0
105/08/22,3781115.0,143669893,38.45,38.45,37.7,37.85,-0.75,1976.0
105/08/23,2865898.0,108462331,37.8,38.0,37.7,37.75,-0.1,1754.0
105/08/24,3046539.0,114324512,37.75,37.9,37.35,37.45,-0.3,1818.0
105/08/25,2213314.0,83242941,37.4,37.85,37.35,37.85,0.4,1390.0
105/08/26,2142915.0,81188825,37.8,38.05,37.7,37.8,-0.05,1146.0
105/08/29,1525240.0,57303573,37.8,37.8,37.4,37.55,-0.25,850.0
105/08/30,2033891.0,76962366,37.55,37.95,37.55,37.8,0.25,1126.0
105/08/31,6248035.0,232490500,37.7,37.7,36.95,37.15,-0.65,2925.0
