日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/04/01,2054606.0,94313819,46.5,46.5,45.7,45.8,-0.8,1362.0
108/04/02,2056048.0,93886262,45.95,46.05,45.4,45.6,-0.2,1332.0
108/04/03,2590827.0,116773326,45.6,45.6,44.9,45.05,-0.55,1576.0
108/04/08,4010754.0,179427101,44.95,45.1,44.5,44.6,-0.45,2058.0
108/04/09,3072615.0,135771554,44.5,44.6,44.1,44.2,-0.4,1900.0
108/04/10,3906852.0,170732888,44.05,44.05,43.5,43.95,-0.25,2242.0
108/04/11,2545056.0,111363372,44.05,44.35,43.5,43.5,-0.45,1693.0
108/04/12,1176812.0,51497496,43.75,44.05,43.55,43.8,0.3,812.0
108/04/15,2509040.0,108921805,43.9,43.95,43.25,43.25,-0.55,1436.0
108/04/16,2799642.0,119816829,43.1,43.25,42.6,42.75,-0.5,1840.0
108/04/17,2038636.0,87141076,42.5,43.05,42.5,42.8,0.05,1182.0
108/04/18,4870738.0,205192870,42.75,42.75,41.65,41.75,-1.05,2523.0
108/04/19,3102508.0,132157175,41.75,43.0,41.75,42.75,1.0,2073.0
108/04/22,877626.0,37429349,42.75,42.9,42.5,42.5,-0.25,562.0
108/04/23,1713000.0,72234528,42.75,42.8,42.05,42.2,-0.3,1169.0
108/04/24,1449197.0,60849232,42.25,42.3,41.8,41.85,-0.35,1025.0
108/04/25,1531446.0,64167232,41.9,42.1,41.75,42.0,0.15,1045.0
108/04/26,1441777.0,60070036,41.9,41.9,41.5,41.65,-0.35,1064.0
108/04/29,1055019.0,44249030,41.9,42.3,41.65,41.8,0.15,657.0
108/04/30,1466318.0,61906668,41.8,42.45,41.8,42.4,0.6,914.0
