日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,2709399.0,97123237,35.65,36.0,35.65,35.75,0.15,1971.0
112/08/02,6133961.0,216702407,35.7,35.75,35.1,35.1,-0.65,4045.0
112/08/04,3652197.0,128692526,34.9,35.6,34.85,35.15,0.05,2196.0
112/08/07,1794875.0,63179663,35.1,35.35,35.1,35.15,0.0,1152.0
112/08/08,5417761.0,189619310,35.2,35.25,34.9,34.9,-0.25,3219.0
112/08/09,4044858.0,141058070,34.95,35.05,34.75,34.85,-0.05,2916.0
112/08/10,6051789.0,210015780,34.95,35.05,34.55,34.55,-0.3,3729.0
112/08/11,5036289.0,177391614,34.65,35.6,34.6,35.05,0.5,2404.0
112/08/14,7461596.0,258907069,35.2,35.35,34.35,34.55,-0.5,5024.0
112/08/15,2866109.0,99160703,34.6,34.85,34.5,34.5,-0.05,1957.0
112/08/16,6850854.0,232713715,34.5,34.5,33.75,33.8,-0.7,4976.0
112/08/17,8230518.0,272748866,33.65,33.7,32.9,33.2,-0.6,5720.0
112/08/18,5060058.0,167317096,33.2,33.5,32.6,33.2,0.0,3067.0
112/08/21,3742493.0,125513413,33.2,33.85,33.0,33.65,0.45,2173.0
112/08/22,1826998.0,61015525,33.7,33.7,33.3,33.35,-0.3,2176.0
112/08/23,3316311.0,109711315,33.3,33.3,33.0,33.0,-0.35,2365.0
112/08/24,3477081.0,115540305,33.05,33.45,33.0,33.3,0.3,1914.0
112/08/25,10643352.0,367307337,33.1,35.25,33.1,34.5,1.2,5030.0
112/08/28,10287825.0,365326801,34.85,35.75,34.8,35.7,1.2,5087.0
112/08/29,21287883.0,777044694,35.9,36.8,35.85,36.65,0.95,10040.0
112/08/30,10907923.0,400649136,36.95,37.0,36.45,36.6,-0.05,6645.0
112/08/31,11373796.0,418118828,36.5,36.95,36.35,36.85,0.25,4424.0
