日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/02/02,1818644.0,86206188,47.5,47.95,47.1,47.1,-0.4,1331.0
104/02/03,1763961.0,83616146,47.2,47.75,47.15,47.15,0.05,1450.0
104/02/04,2937305.0,139438481,47.25,47.7,47.25,47.5,0.35,1968.0
104/02/05,2254017.0,107625804,47.8,47.9,47.55,47.85,0.35,1392.0
104/02/06,3344906.0,157649627,47.6,47.7,47.0,47.0,-0.85,2163.0
104/02/09,2626219.0,122590219,47.1,47.1,46.3,46.45,-0.55,1860.0
104/02/10,2024313.0,94397944,46.5,46.85,46.5,46.5,0.05,1472.0
104/02/11,2609404.0,120835816,46.5,46.8,46.0,46.1,-0.4,1443.0
104/02/12,2349653.0,108498004,46.1,46.5,46.0,46.5,0.4,1169.0
104/02/13,3867063.0,183395139,46.6,47.8,46.5,47.55,1.05,2559.0
104/02/24,2629409.0,125632817,47.8,47.95,47.6,47.75,0.2,1560.0
104/02/25,2588652.0,122758664,47.75,47.9,47.2,47.3,-0.45,1519.0
104/02/26,2140869.0,100867744,47.3,47.5,46.9,47.0,-0.3,1184.0
