日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/12/02,2294186.0,140188546,61.0,61.4,60.7,61.1,0.3,1377.0
102/12/03,4439965.0,271779954,60.9,61.6,60.8,60.9,-0.2,2215.0
102/12/04,2349472.0,143773392,60.9,61.5,60.8,61.0,0.1,1376.0
102/12/05,3027397.0,185005368,61.3,61.5,60.8,60.8,-0.2,2127.0
102/12/06,3909349.0,236852604,60.8,61.0,60.3,60.4,-0.4,2087.0
102/12/09,5199995.0,315266593,60.9,61.3,60.0,60.0,-0.4,2449.0
102/12/10,3746079.0,224269740,60.0,60.3,59.6,59.8,-0.2,1814.0
102/12/11,3411086.0,203847819,60.0,60.3,59.4,59.5,-0.3,1851.0
102/12/12,3408878.0,200979681,59.5,59.5,58.6,58.9,-0.6,1803.0
102/12/13,1680459.0,99548509,58.9,59.7,58.9,59.2,0.3,1071.0
102/12/16,4885253.0,284655483,59.2,59.4,57.8,57.8,-1.4,2539.0
102/12/17,8426589.0,482382061,58.0,58.4,56.9,57.1,-0.7,3855.0
102/12/18,5246891.0,300818211,57.1,57.8,57.1,57.4,0.3,2839.0
102/12/19,4424662.0,257060049,57.9,58.6,57.8,58.3,0.9,2789.0
102/12/20,3644014.0,212176812,58.4,58.7,57.8,58.0,-0.3,2064.0
102/12/23,2087986.0,121320576,58.0,58.4,57.9,58.0,0.0,1089.0
102/12/24,1749319.0,101307802,58.2,58.2,57.6,57.8,-0.2,1019.0
102/12/25,1799354.0,104899663,58.3,58.5,58.1,58.3,0.5,1087.0
102/12/26,4062602.0,234650150,58.5,58.5,57.5,57.6,-0.7,2220.0
102/12/27,1996477.0,116036998,57.6,58.4,57.6,58.1,0.5,1159.0
102/12/30,3767417.0,219207901,58.1,58.4,58.0,58.2,0.1,1724.0
102/12/31,4415525.0,256968880,58.3,58.6,57.8,57.8,-0.4,1822.0
