日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/09/01,5049010.0,148801741,29.55,29.65,29.35,29.45,-0.1,2533.0
106/09/04,3457351.0,101111928,29.4,29.4,29.1,29.1,-0.35,1639.0
106/09/05,4008830.0,116940351,29.1,29.3,29.05,29.3,0.2,1645.0
106/09/06,2600832.0,75785534,29.25,29.3,29.0,29.15,-0.15,1139.0
106/09/07,2418057.0,70471012,29.2,29.25,29.0,29.1,-0.05,1407.0
106/09/08,2414927.0,70256959,29.2,29.2,29.05,29.1,0.0,1274.0
106/09/11,1983114.0,57753369,29.15,29.3,29.05,29.05,-0.05,1017.0
106/09/12,3342621.0,97353625,29.2,29.3,29.0,29.1,0.05,1651.0
106/09/13,2661972.0,77294530,29.2,29.25,29.0,29.0,-0.1,1333.0
106/09/14,3232829.0,93333191,28.95,29.0,28.8,28.85,-0.15,1769.0
106/09/15,3275986.0,94173394,28.85,28.95,28.6,28.85,0.0,1332.0
106/09/18,2215002.0,64270600,28.85,29.15,28.85,29.1,0.25,1104.0
106/09/19,1858807.0,53841836,29.1,29.2,28.8,28.8,-0.3,902.0
106/09/20,2488341.0,71331961,28.85,28.9,28.6,28.7,-0.1,1463.0
106/09/21,2256427.0,65315815,28.75,29.15,28.6,29.0,0.3,1099.0
106/09/22,2196152.0,63587358,29.1,29.15,28.85,28.85,-0.15,1108.0
106/09/25,4244323.0,119951134,28.75,28.85,28.1,28.2,-0.65,2320.0
106/09/26,1648008.0,46614171,28.2,28.4,28.2,28.2,0.0,1051.0
106/09/27,3347814.0,93876429,28.0,28.15,27.95,28.1,-0.1,1486.0
106/09/28,4130535.0,114728443,28.05,28.1,27.6,27.7,-0.4,1954.0
106/09/29,2011380.0,55772409,27.7,27.85,27.6,27.8,0.1,1138.0
106/09/30,1122322.0,31512637,27.8,28.3,27.8,28.05,0.25,566.0
