日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/06/01,5139203.0,219676909,43.15,43.3,42.0,42.2,-1.55,2497.0
101/06/04,6990823.0,285804526,40.9,41.6,40.2,40.85,-1.35,3045.0
101/06/05,4303650.0,179927178,41.8,42.2,41.55,41.7,0.85,2113.0
101/06/06,3150758.0,132581486,42.2,42.3,41.85,41.85,0.15,1512.0
101/06/07,4030587.0,168513414,42.35,42.4,41.2,41.7,-0.15,1695.0
101/06/08,8791133.0,374580590,42.3,43.2,42.1,42.1,0.4,3654.0
101/06/11,14613806.0,644158599,42.95,44.55,42.9,44.55,2.45,6617.0
101/06/12,7842000.0,346615650,44.1,44.55,43.85,44.55,0.0,3374.0
101/06/13,16004040.0,728536734,44.6,46.25,44.3,45.25,0.7,6475.0
101/06/14,5416140.0,245246231,45.5,46.0,44.85,44.95,-0.3,2849.0
101/06/15,5082706.0,230626538,45.4,45.6,44.9,45.6,0.65,2607.0
101/06/18,6768339.0,312642508,46.6,46.75,45.4,45.45,-0.15,3241.0
101/06/19,5722725.0,259807753,45.45,45.75,44.9,45.5,0.05,2612.0
101/06/20,4820624.0,221405566,45.9,46.25,45.75,45.8,0.3,2515.0
101/06/21,5420969.0,243598341,45.5,45.5,44.6,44.75,-1.05,2380.0
101/06/22,4204758.0,186813769,44.1,44.9,44.05,44.9,0.15,2180.0
101/06/25,2419137.0,107414428,44.9,44.9,44.15,44.2,-0.7,1387.0
101/06/26,6186486.0,273649484,44.1,44.7,43.6,43.6,-0.6,2446.0
101/06/27,3931652.0,173190609,43.5,44.4,43.35,44.2,0.6,2131.0
101/06/28,8884542.0,400498490,44.7,45.4,44.55,45.0,0.8,4066.0
101/06/29,5724900.0,260535682,45.0,45.8,45.0,45.6,0.6,2702.0
