日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/10/01,4094034.0,248247625,60.3,61.0,60.2,60.7,0.1,2358.0
102/10/02,3331502.0,202983006,60.7,61.3,60.5,61.0,0.3,1939.0
102/10/03,5930940.0,366927663,61.0,62.4,60.9,62.0,1.0,3002.0
102/10/04,3901199.0,240733342,61.5,62.0,61.4,61.9,-0.1,1785.0
102/10/07,3696798.0,230248402,61.9,63.2,61.6,62.0,0.1,1858.0
102/10/08,2991257.0,184128594,62.0,62.4,61.2,61.7,-0.3,1656.0
102/10/09,1516151.0,93057118,61.5,61.7,61.1,61.1,-0.6,1114.0
102/10/11,5629232.0,349545716,62.1,62.7,61.3,62.1,1.0,2783.0
102/10/14,6527637.0,410276139,62.6,63.8,62.2,63.4,1.3,3501.0
102/10/15,6974064.0,444312743,63.8,64.4,63.1,63.9,0.5,2708.0
102/10/16,3389650.0,215958491,64.1,64.1,63.3,63.5,-0.4,1911.0
102/10/17,2959061.0,186686600,64.0,64.2,62.5,62.8,-0.7,1766.0
102/10/18,2214047.0,139459529,62.8,63.3,62.8,63.0,0.2,1581.0
102/10/21,2811529.0,175948894,63.0,63.4,62.2,62.5,-0.5,1390.0
102/10/22,3760583.0,234861679,62.5,63.1,62.0,62.2,-0.3,1888.0
102/10/23,3765056.0,232341506,62.5,62.6,61.3,61.3,-0.9,1976.0
102/10/24,2414901.0,148690690,61.4,61.8,61.1,61.7,0.4,1500.0
102/10/25,2477179.0,151869720,61.7,61.7,61.1,61.1,-0.6,1719.0
102/10/28,2084954.0,128485965,61.5,62.0,61.2,61.7,0.6,1286.0
102/10/29,2159521.0,133315422,61.7,62.0,61.3,61.9,0.2,1419.0
102/10/30,4005390.0,244956248,61.9,62.1,60.6,61.1,-0.8,2588.0
102/10/31,2463762.0,150128198,61.0,61.5,60.8,61.5,0.4,1434.0
