日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,2005915.0,70903103,35.4,35.5,35.2,35.2,0.0,1908.0
112/10/03,5126543.0,179250867,35.2,35.2,34.85,34.9,-0.3,3354.0
112/10/04,6171741.0,210948814,34.5,34.5,34.0,34.0,-0.9,5316.0
112/10/05,2325035.0,79715120,34.15,34.45,34.05,34.25,0.25,1897.0
112/10/06,1922510.0,66631776,34.45,34.9,34.3,34.9,0.65,1564.0
112/10/11,3536469.0,124743274,35.35,35.4,35.0,35.35,0.45,2507.0
112/10/12,3408558.0,121112669,35.5,35.75,35.15,35.75,0.4,2911.0
112/10/13,2077800.0,73619161,35.6,35.75,35.2,35.4,-0.35,4262.0
112/10/16,1670333.0,58823260,35.4,35.4,35.1,35.35,-0.05,1821.0
112/10/17,2666723.0,93144724,35.45,35.45,34.65,34.65,-0.7,2764.0
112/10/18,3292186.0,112931585,34.6,34.75,34.05,34.1,-0.55,2823.0
112/10/19,5503434.0,184882096,34.0,34.0,33.3,33.4,-0.7,4504.0
112/10/20,5187507.0,170670107,33.1,33.4,32.6,33.2,-0.2,3622.0
112/10/23,2535885.0,84886923,33.05,33.9,33.05,33.2,0.0,1945.0
112/10/24,1538645.0,51404327,33.2,33.65,33.15,33.55,0.35,1529.0
112/10/25,1078591.0,36404026,33.65,33.9,33.6,33.8,0.25,1175.0
112/10/26,2458460.0,81624504,33.35,33.4,33.1,33.1,-0.7,1999.0
112/10/27,1165274.0,38957487,33.2,33.65,33.2,33.4,0.3,977.0
112/10/30,1826349.0,60723603,33.45,33.55,33.1,33.2,-0.2,2066.0
112/10/31,5384402.0,176254656,33.1,33.3,32.35,32.4,-0.8,3954.0
