日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/12/01,5757560.0,269186511,46.75,47.4,46.3,46.35,0.2,3844.0
111/12/02,5690182.0,263342953,46.05,46.85,45.95,45.95,-0.4,3457.0
111/12/05,8512169.0,400551696,45.85,47.6,45.85,47.2,1.25,5125.0
111/12/06,6758683.0,315650712,46.95,47.55,46.2,46.45,-0.75,4595.0
111/12/07,11499719.0,526634700,45.95,46.3,45.2,45.6,-0.85,8292.0
111/12/08,8400652.0,375141942,45.5,45.6,44.1,44.5,-1.1,9113.0
111/12/09,6028646.0,270633566,44.6,45.25,44.6,44.85,0.35,3899.0
111/12/12,4457217.0,198153356,45.0,45.0,44.25,44.35,-0.5,4149.0
111/12/13,7389533.0,329798222,44.5,45.2,44.35,44.45,0.1,3981.0
111/12/14,5570388.0,250982618,44.8,45.35,44.6,45.0,0.55,3343.0
111/12/15,3824185.0,171723432,44.8,45.15,44.5,45.05,0.05,4757.0
111/12/16,6703296.0,298415479,44.35,44.95,44.25,44.4,-0.65,5672.0
111/12/19,5064239.0,223228564,43.95,44.5,43.9,44.0,-0.4,3870.0
111/12/20,9091247.0,391429652,43.9,44.0,42.45,42.5,-1.5,7248.0
111/12/21,5584901.0,239852959,42.65,43.2,42.65,43.15,0.65,3944.0
111/12/22,5635413.0,249228261,43.7,44.6,43.45,44.35,1.2,3353.0
111/12/23,3379360.0,147406833,43.6,43.85,43.3,43.65,-0.7,4246.0
111/12/26,2290788.0,100039541,43.55,43.95,43.4,43.65,0.0,1810.0
111/12/27,3028679.0,133291983,43.7,44.2,43.7,43.9,0.25,2056.0
111/12/28,4164002.0,180406337,43.7,43.85,43.1,43.15,-0.75,3506.0
111/12/29,4470242.0,190539747,42.95,43.0,42.4,42.65,-0.5,3546.0
111/12/30,4756058.0,205928704,43.25,43.5,42.9,43.25,0.6,2556.0
