日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/03/01,3250663.0,104964341,31.9,32.7,31.7,32.5,0.35,2079.0
107/03/02,3013512.0,97527379,32.1,32.55,31.9,32.4,-0.1,1900.0
107/03/05,4250987.0,138728715,32.4,33.1,32.2,32.35,-0.05,2038.0
107/03/06,2240110.0,73036470,32.85,32.85,32.4,32.6,0.25,1138.0
107/03/07,8147458.0,269468853,32.85,33.35,32.65,33.2,0.6,3342.0
107/03/08,6189094.0,207773553,33.6,33.9,33.35,33.35,0.15,2698.0
107/03/09,2080804.0,69341323,33.6,33.6,33.2,33.25,-0.1,1071.0
107/03/12,4361965.0,146940003,33.45,33.85,33.4,33.7,0.45,1906.0
107/03/13,2683879.0,89948633,33.6,33.65,33.4,33.55,-0.15,1384.0
107/03/14,3277986.0,109820059,33.45,33.85,33.25,33.4,-0.15,1336.0
107/03/15,5874412.0,198802397,33.6,34.1,33.3,33.9,0.5,2565.0
107/03/16,4775962.0,160912494,33.9,33.9,33.5,33.65,-0.25,1809.0
107/03/19,3009229.0,101958576,33.9,34.0,33.65,33.9,0.25,1283.0
107/03/20,2864518.0,96879812,33.8,33.9,33.65,33.9,0.0,1195.0
107/03/21,8212724.0,281661443,34.0,34.5,33.95,34.35,0.45,3016.0
107/03/22,6306019.0,216979271,34.45,34.8,33.95,34.0,-0.35,2623.0
107/03/23,6271024.0,211296089,33.5,33.95,33.3,33.9,-0.1,2459.0
107/03/26,3027798.0,102668457,33.7,34.05,33.7,33.9,0.0,1247.0
107/03/27,30589775.0,1080561882,36.5,36.5,34.3,34.55,0.65,11842.0
107/03/28,6718432.0,230796272,34.4,34.75,33.9,34.45,-0.1,3024.0
107/03/29,5172870.0,177605151,34.5,34.6,34.15,34.3,-0.15,2208.0
107/03/30,4325144.0,147922359,34.4,34.45,34.05,34.1,-0.2,1908.0
107/03/31,2393759.0,82057232,34.3,34.45,34.1,34.1,0.0,1546.0
