日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/12/01,4414986.0,136116482,31.2,31.2,30.6,30.7,-0.5,1798.0
106/12/04,2227294.0,68211064,30.55,30.9,30.35,30.75,0.05,1016.0
106/12/05,2449280.0,75604797,30.6,31.1,30.6,30.8,0.05,1459.0
106/12/06,4646349.0,141461065,30.65,30.75,30.2,30.35,-0.45,1804.0
106/12/07,2243165.0,67755196,30.35,30.5,30.0,30.05,-0.3,1186.0
106/12/08,2724949.0,81432820,30.05,30.2,29.75,29.95,-0.1,1355.0
106/12/11,1366250.0,41442137,30.0,30.5,29.95,30.4,0.45,831.0
106/12/12,1666085.0,50343500,30.35,30.4,30.15,30.2,-0.2,880.0
106/12/13,1898043.0,57430783,30.2,30.35,30.1,30.3,0.1,1012.0
106/12/14,1369028.0,41740185,30.4,30.65,30.3,30.45,0.15,850.0
106/12/15,4283200.0,132086737,30.55,30.95,30.5,30.95,0.5,1461.0
106/12/18,2202355.0,67993532,31.0,31.2,30.7,30.85,-0.1,1013.0
106/12/19,1572495.0,48101407,30.85,30.85,30.5,30.55,-0.3,867.0
106/12/20,1396212.0,42677158,30.55,30.65,30.45,30.55,0.0,890.0
106/12/21,1049503.0,32139684,30.4,30.75,30.4,30.6,0.05,506.0
106/12/22,2400620.0,74298508,30.55,31.3,30.55,31.25,0.65,1123.0
106/12/25,3939086.0,124302188,31.5,31.7,31.4,31.6,0.35,1565.0
106/12/26,1867178.0,58599276,31.75,31.75,31.15,31.2,-0.4,901.0
106/12/27,1424694.0,44726407,31.2,31.55,31.2,31.35,0.15,782.0
106/12/28,2346357.0,74225818,31.5,31.7,31.5,31.7,0.35,1208.0
106/12/29,3851187.0,123117269,31.85,32.1,31.8,31.95,0.25,1783.0
