日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/03/01,4236938.0,152765312,36.2,36.25,35.95,36.0,-0.35,3074.0
113/03/04,7095422.0,253900814,36.05,36.05,35.6,35.65,-0.35,4563.0
113/03/05,3847920.0,137457828,35.65,35.95,35.6,35.65,0.0,2445.0
113/03/06,4782105.0,172421466,35.65,36.25,35.65,36.15,0.5,3325.0
113/03/07,5326206.0,190682761,36.1,36.1,35.6,35.85,-0.3,5089.0
113/03/08,5066604.0,181869632,35.8,36.15,35.7,35.85,0.0,4053.0
113/03/11,7037107.0,255181607,35.65,36.65,35.6,36.4,0.55,4734.0
113/03/12,6669452.0,244592383,36.55,36.95,36.3,36.95,0.55,4487.0
113/03/13,4993014.0,184409582,36.95,37.15,36.8,36.85,-0.1,3106.0
113/03/14,21583951.0,766934492,36.3,36.3,35.2,35.5,-1.35,15406.0
113/03/15,10609341.0,372338646,35.45,35.45,34.95,35.0,-0.5,5074.0
113/03/18,7314745.0,254253148,35.0,35.15,34.6,34.7,-0.3,4925.0
113/03/19,11293251.0,386702668,34.6,34.6,34.1,34.1,-0.6,7705.0
113/03/20,9418800.0,320190406,34.05,34.5,33.65,34.15,0.05,5846.0
113/03/21,9353095.0,327620507,34.3,35.35,34.3,35.35,1.2,4985.0
113/03/22,6505834.0,228279316,35.1,35.35,34.9,35.1,-0.25,4629.0
113/03/25,6211847.0,219553077,35.1,35.9,35.05,35.15,0.05,3411.0
113/03/26,5625458.0,197833065,35.3,35.5,34.85,35.2,0.05,3213.0
113/03/27,4612193.0,162657835,35.2,35.4,35.1,35.25,0.05,2778.0
113/03/28,5451773.0,192301374,35.35,35.6,35.05,35.05,-0.2,3893.0
113/03/29,3020423.0,106238669,35.2,35.35,35.05,35.15,0.1,1829.0
