日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,2200901.0,108079059,49.0,49.55,48.55,48.55,-0.4,1517.0
107/12/04,1660488.0,81148511,48.5,49.2,48.4,48.6,0.05,1286.0
107/12/05,1455393.0,70119405,47.4,48.7,47.4,48.5,-0.1,950.0
107/12/06,1926261.0,91765432,48.55,48.6,47.15,47.2,-1.3,1236.0
107/12/07,936254.0,44595511,47.45,47.85,47.45,47.7,0.5,662.0
107/12/10,848350.0,39906800,47.2,47.65,46.7,46.8,-0.9,643.0
107/12/11,874177.0,41161019,47.0,47.6,46.95,47.0,0.2,494.0
107/12/12,1033485.0,48945818,47.0,47.6,47.0,47.45,0.45,646.0
107/12/13,925122.0,44103943,47.5,47.9,47.4,47.9,0.45,707.0
107/12/14,729759.0,34557851,47.65,47.8,47.2,47.25,-0.65,637.0
107/12/17,743579.0,35035927,47.15,47.3,46.9,47.15,-0.1,531.0
107/12/18,964112.0,45129581,46.9,46.95,46.65,46.9,-0.25,747.0
107/12/19,1234724.0,57564964,46.9,46.95,46.5,46.5,-0.4,885.0
107/12/20,2503903.0,113575064,46.1,46.2,44.9,44.9,-1.6,1314.0
107/12/21,2052435.0,92761586,44.9,45.55,44.65,45.55,0.65,748.0
107/12/22,592205.0,26746109,45.3,45.3,45.1,45.1,-0.45,241.0
107/12/24,1116582.0,50124790,45.1,45.1,44.75,44.95,-0.15,589.0
107/12/25,1094394.0,48551196,44.45,44.5,44.25,44.4,-0.55,534.0
107/12/26,711735.0,31631709,44.4,44.7,44.25,44.3,-0.1,359.0
107/12/27,827835.0,37096344,44.8,45.0,44.6,44.8,0.5,452.0
107/12/28,558203.0,25021583,45.0,45.05,44.7,44.75,-0.05,409.0
