日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,11141437.0,790413825,71.8,72.1,70.3,70.9,0.0,7880.0
110/11/02,18642246.0,1282389479,71.1,71.5,67.5,68.2,-2.7,13236.0
110/11/03,8311898.0,577000470,69.0,70.0,68.4,69.6,1.4,5229.0
110/11/04,7753115.0,535476407,70.6,70.6,68.3,68.5,-1.1,5459.0
110/11/05,11322860.0,758970164,68.1,68.3,66.6,67.0,-1.5,8498.0
110/11/08,5776686.0,389012777,67.0,67.9,66.3,67.5,0.5,3921.0
110/11/09,10726702.0,719013601,67.1,67.9,66.5,67.5,0.0,8727.0
110/11/10,8318576.0,557848728,67.5,67.9,66.7,66.8,-0.7,8292.0
110/11/11,7005593.0,467568459,66.9,67.5,66.1,66.7,-0.1,5391.0
110/11/12,9532192.0,646159790,67.0,68.5,66.6,68.5,1.8,7135.0
110/11/15,16825152.0,1167630795,69.5,70.5,68.4,69.0,0.5,12427.0
110/11/16,6315879.0,432886978,69.0,69.2,68.2,68.5,-0.5,4751.0
110/11/17,5741877.0,393758833,68.7,68.9,68.1,68.9,0.4,3912.0
110/11/18,5044379.0,346885178,68.8,69.4,68.5,68.7,-0.2,3640.0
110/11/19,11317752.0,765484756,68.8,69.0,67.0,67.1,-1.6,8261.0
110/11/22,6326150.0,422538706,67.0,67.4,66.3,66.7,-0.4,4232.0
110/11/23,4596531.0,306452740,66.4,67.2,66.3,66.5,-0.2,3930.0
110/11/24,4316785.0,288089385,66.5,67.2,66.4,66.9,0.4,2762.0
110/11/25,3382620.0,226309487,67.0,67.5,66.7,66.7,-0.2,2562.0
110/11/26,11437188.0,746829151,66.6,66.8,64.5,64.9,-1.8,9393.0
110/11/29,13841079.0,877252445,63.0,64.4,62.3,63.8,-1.1,9221.0
110/11/30,11755767.0,758796611,64.3,65.4,64.2,64.2,0.4,4648.0
