日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/12/01,9206545.0,298644565,32.45,32.45,32.1,32.45,2.1,2910.0
100/12/02,16898091.0,561006980,32.5,33.5,32.5,33.3,0.85,7297.0
100/12/05,8815209.0,293244958,33.6,33.65,32.8,33.45,0.15,3735.0
100/12/06,9590619.0,308262009,33.0,33.1,31.5,31.55,-1.9,4072.0
100/12/07,8058257.0,260062714,31.9,32.7,31.9,32.2,0.65,3763.0
100/12/08,6659653.0,209589420,32.0,32.05,30.6,31.85,-0.35,3310.0
100/12/09,4573258.0,143339786,30.6,31.8,30.6,31.55,-0.3,2506.0
100/12/12,5552677.0,177557275,32.1,32.5,31.3,31.6,0.05,2496.0
100/12/13,15953418.0,478707440,31.3,31.45,29.4,29.8,-1.8,7007.0
100/12/14,11385050.0,331311500,29.2,29.75,28.5,29.75,-0.05,5465.0
100/12/15,6494679.0,189732595,29.0,29.6,28.9,29.4,-0.35,3327.0
100/12/16,9694277.0,289450665,29.4,30.3,29.0,29.85,0.45,4758.0
100/12/19,9443330.0,276786054,29.5,30.2,28.55,28.6,-1.25,4364.0
100/12/20,6902678.0,203232703,29.0,29.8,28.95,29.65,1.05,3243.0
100/12/21,9710303.0,305737820,31.65,31.7,31.0,31.7,2.05,3827.0
100/12/22,6852836.0,214226038,31.5,31.65,30.9,31.25,-0.45,3083.0
100/12/23,13059499.0,427685337,31.95,33.2,31.85,32.7,1.45,5215.0
100/12/26,10944227.0,362494479,32.7,33.45,32.5,33.1,0.4,4530.0
100/12/27,7628181.0,253662920,33.3,33.95,32.9,33.0,-0.1,3649.0
100/12/28,4360261.0,143173185,32.65,33.2,32.55,32.6,-0.4,2110.0
100/12/29,4393374.0,143863032,32.6,33.1,32.15,32.8,0.2,2221.0
100/12/30,6328685.0,208882550,33.3,33.4,32.4,32.4,-0.4,2874.0
