日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,6870187.0,346432126,50.3,51.7,49.8,49.85,-1.55,5523.0
111/10/04,11078713.0,550228412,50.1,50.8,48.75,50.3,0.45,8513.0
111/10/05,5179371.0,267601178,51.2,52.7,51.1,51.4,1.1,4348.0
111/10/06,5883592.0,308602834,51.8,53.2,51.1,53.1,1.7,3415.0
111/10/07,5210652.0,278242756,52.5,54.0,52.5,53.6,0.5,3463.0
111/10/11,5507693.0,286367125,52.1,52.9,51.3,51.5,-2.1,4458.0
111/10/12,10583790.0,591531217,55.6,56.6,54.2,56.6,5.1,5481.0
111/10/13,27365487.0,1528646541,57.5,58.2,53.2,54.7,-1.9,14304.0
111/10/14,7591092.0,424357252,55.0,56.8,54.8,56.5,1.8,5449.0
111/10/17,5147575.0,286715990,55.5,57.4,54.6,57.4,0.9,4426.0
111/10/18,6917230.0,402060880,57.7,59.3,57.0,59.0,1.6,4495.0
111/10/19,7470813.0,443302989,59.2,60.3,58.6,58.8,-0.2,6536.0
111/10/20,7755344.0,455820088,57.6,60.5,57.2,60.5,1.7,4420.0
111/10/21,6713127.0,405927823,60.5,61.0,59.8,60.4,-0.1,5371.0
111/10/24,8221646.0,492133038,60.4,61.0,59.0,59.0,-1.4,6176.0
111/10/25,8269671.0,479977882,59.1,59.3,57.1,58.1,-0.9,5136.0
111/10/26,12330919.0,714211086,58.0,58.4,57.2,58.0,-0.1,6381.0
111/10/27,21676553.0,867177850,39.65,40.6,39.15,40.35,-17.65,13015.0
111/10/28,8388968.0,337844229,40.5,40.7,40.0,40.0,-0.35,6777.0
111/10/31,6956898.0,276325555,40.3,40.5,39.25,39.6,-0.4,4827.0
