日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/08/01,7924163.0,453089081,58.7,58.7,56.5,56.8,-1.9,5156.0
102/08/02,3412676.0,196261830,57.1,57.8,57.1,57.8,1.0,2241.0
102/08/05,6874694.0,406771977,57.8,60.0,57.5,59.7,1.9,3799.0
102/08/06,9956063.0,601953284,60.0,61.2,59.7,60.3,0.6,4436.0
102/08/07,4856626.0,287471296,60.0,60.0,58.6,59.5,-0.8,2381.0
102/08/08,6414597.0,384149234,59.5,60.8,59.1,59.1,-0.4,3068.0
102/08/09,10991895.0,644900732,59.0,59.5,57.8,57.9,-1.2,8802.0
102/08/12,3917196.0,226411169,58.0,58.5,57.5,57.6,-0.3,2735.0
102/08/13,4440539.0,258024131,58.0,58.8,57.6,57.9,0.3,3228.0
102/08/14,3888307.0,224210307,58.0,58.1,57.3,57.7,-0.2,2175.0
102/08/15,7215197.0,423069826,57.7,59.4,57.4,58.0,0.3,4221.0
102/08/16,6886737.0,406664980,58.6,59.6,58.6,58.8,0.8,4046.0
102/08/19,6187704.0,369328096,58.8,60.3,58.8,59.4,0.6,3360.0
102/08/20,6864495.0,401250264,59.5,59.9,57.5,57.7,-1.7,3660.0
102/08/22,5653588.0,327317434,57.7,58.7,56.9,58.3,0.6,3224.0
102/08/23,5437913.0,321705933,58.8,59.7,58.3,59.1,0.8,2959.0
102/08/26,3136399.0,185356937,59.3,59.6,58.8,59.1,0.0,1501.0
102/08/27,3719007.0,219267563,58.9,59.7,58.2,58.2,-0.9,2348.0
102/08/28,3706196.0,215163775,58.0,58.5,57.7,58.2,0.0,1994.0
102/08/29,3380479.0,197443934,58.5,58.9,58.2,58.2,0.0,1648.0
102/08/30,6634270.0,392043659,58.8,59.6,58.6,59.1,0.9,2778.0
