日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/06/01,5736264.0,197218800,34.7,34.7,34.25,34.25,-0.6,2920.0
106/06/02,2059018.0,71033067,34.35,34.6,34.3,34.55,0.3,1271.0
106/06/03,627415.0,21778186,34.6,34.8,34.6,34.8,0.25,378.0
106/06/05,2244147.0,78295445,34.55,35.1,34.55,34.95,0.15,1494.0
106/06/06,2349147.0,81787715,35.0,35.1,34.7,34.7,-0.25,1491.0
106/06/07,1778504.0,61722810,34.95,34.95,34.6,34.7,0.0,1108.0
106/06/08,2294320.0,79214619,34.7,34.7,34.4,34.45,-0.25,1506.0
106/06/09,1913082.0,65902465,34.5,34.7,34.35,34.35,-0.1,1366.0
106/06/12,2599982.0,88744278,34.25,34.35,34.05,34.1,-0.25,2007.0
106/06/13,1534377.0,52570706,34.2,34.45,34.15,34.2,0.1,1102.0
106/06/14,4433813.0,150376192,34.2,34.2,33.8,33.8,-0.4,2414.0
106/06/15,5426539.0,180813115,33.8,33.8,33.2,33.2,-0.6,2940.0
106/06/16,10272131.0,338099774,33.25,33.35,32.65,33.0,-0.2,3519.0
106/06/19,7110103.0,242122525,33.45,34.35,33.4,34.3,1.3,3416.0
106/06/20,5606343.0,189651395,34.15,34.55,33.5,33.6,-0.7,2911.0
106/06/21,3091070.0,104509030,33.55,34.05,33.55,33.85,0.25,1787.0
106/06/22,1901508.0,64848012,34.1,34.25,33.9,34.15,0.3,1197.0
106/06/23,2426739.0,82646625,34.2,34.35,33.8,33.95,-0.2,1153.0
106/06/26,2403532.0,82320538,34.2,34.4,34.0,34.3,0.35,1270.0
106/06/27,1990425.0,68306966,34.4,34.45,34.2,34.3,0.0,1149.0
106/06/28,2292870.0,78236112,34.1,34.4,33.95,34.0,-0.3,1200.0
106/06/29,1745162.0,59433558,34.0,34.25,33.95,33.95,-0.05,901.0
106/06/30,3101515.0,106598656,33.9,34.6,33.8,34.3,0.35,1604.0
