日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/04/01,2000520.0,96480630,47.8,48.8,47.3,48.8,1.0,936.0
100/04/06,2025380.0,99058534,48.8,49.2,48.3,48.95,0.15,1244.0
100/04/07,7347390.0,361065365,48.9,49.6,48.2,48.5,-0.45,3225.0
100/04/08,7053235.0,347512368,48.5,49.8,48.5,48.6,0.1,3387.0
100/04/11,3253614.0,159007043,49.0,49.2,48.6,48.85,0.25,1499.0
100/04/12,3073723.0,147540700,49.0,49.0,47.75,47.8,-1.05,1589.0
100/04/13,2564053.0,122111257,47.8,48.4,47.15,47.15,-0.65,1337.0
100/04/14,2463492.0,118380686,47.2,48.4,47.2,48.2,1.05,1195.0
100/04/15,1692534.0,81140364,48.15,48.5,47.5,47.55,-0.65,793.0
100/04/18,1326319.0,63732951,48.0,48.6,47.6,47.8,0.25,733.0
100/04/19,2632671.0,126240939,47.8,48.4,47.5,47.75,-0.05,1327.0
100/04/20,3217095.0,156785677,48.3,49.05,48.1,48.5,0.75,1787.0
100/04/21,5179868.0,255959750,49.4,49.8,48.85,49.0,0.5,2326.0
100/04/22,2116281.0,103827569,49.45,49.45,48.8,49.0,0.0,1044.0
100/04/25,2190373.0,107504589,49.05,49.4,48.6,48.7,-0.3,1097.0
100/04/26,2366415.0,116407035,48.7,49.45,48.5,48.7,0.0,1169.0
100/04/27,3693052.0,181891659,49.0,49.45,48.9,49.4,0.7,1171.0
100/04/28,2746902.0,135638940,49.4,49.8,49.0,49.05,-0.35,1279.0
100/04/29,4340627.0,207434807,49.0,49.05,46.9,47.7,-1.35,1835.0
