日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/04/01,10264255.0,408710613,40.5,40.55,39.5,39.8,-0.95,5144.0
105/04/06,12760474.0,497058927,39.7,39.7,38.4,38.65,-1.15,5773.0
105/04/07,7235751.0,282388936,39.4,39.4,38.7,39.15,0.5,3288.0
105/04/08,6637528.0,257310247,39.0,39.05,38.6,38.65,-0.5,2808.0
105/04/11,4979562.0,189020056,38.5,38.5,37.7,37.8,-0.85,2443.0
105/04/12,6268763.0,242508339,38.45,39.05,38.35,38.45,0.65,2933.0
105/04/13,4864768.0,187402502,38.5,38.75,38.3,38.7,0.25,2383.0
105/04/14,3422832.0,132548837,39.05,39.05,38.55,38.55,-0.15,1764.0
105/04/15,2192340.0,84730684,38.75,38.8,38.5,38.65,0.1,1224.0
105/04/18,4107976.0,156345077,38.5,38.6,37.9,37.95,-0.7,2515.0
105/04/19,4064626.0,154314765,38.2,38.35,37.8,37.85,-0.1,1919.0
105/04/20,6622642.0,252774345,38.25,38.45,37.85,38.4,0.55,3471.0
105/04/21,3646444.0,138423652,38.4,38.4,37.8,38.0,-0.4,2166.0
105/04/22,5546878.0,206705351,38.0,38.0,36.8,37.0,-1.0,2897.0
105/04/25,2887749.0,107334481,37.0,37.65,36.35,37.45,0.45,1458.0
105/04/26,2162204.0,81019667,37.45,37.75,37.0,37.65,0.2,1191.0
105/04/27,2291562.0,85439921,37.65,37.7,37.1,37.1,-0.55,1250.0
105/04/28,2257384.0,83393558,37.1,37.4,36.75,36.8,-0.3,1310.0
105/04/29,2686519.0,98076257,36.8,36.8,36.4,36.4,-0.4,1392.0
