日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/05/03,5878084.0,207995066,36.4,36.4,35.1,35.15,-1.25,2994.0
105/05/04,3538468.0,124600325,35.15,35.45,35.0,35.35,0.2,2024.0
105/05/05,4119537.0,142905053,35.5,35.55,34.3,34.55,-0.8,2263.0
105/05/06,4366680.0,147757972,34.3,34.5,33.45,33.8,-0.75,2280.0
105/05/09,2698056.0,92172927,34.1,34.4,33.7,34.4,0.6,1884.0
105/05/10,3126500.0,108641249,34.35,35.2,34.0,34.95,0.55,1902.0
105/05/11,3318517.0,114942033,35.3,35.35,34.35,34.4,-0.55,2000.0
105/05/12,2793371.0,94239884,33.8,34.15,33.5,33.5,-0.9,1637.0
105/05/13,3701703.0,123734470,33.45,33.7,33.05,33.6,0.1,2082.0
105/05/16,4700501.0,160879582,34.2,34.5,33.85,34.1,0.5,2569.0
105/05/17,4430170.0,150556301,34.25,34.3,33.75,34.0,-0.1,2238.0
105/05/18,4048239.0,138009017,33.8,34.4,33.75,34.2,0.2,2313.0
105/05/19,4690750.0,161729445,34.3,35.0,34.0,34.15,-0.05,2387.0
105/05/20,1780965.0,60999240,34.05,34.55,33.85,34.3,0.15,1049.0
105/05/23,4354973.0,152362089,34.4,35.3,34.2,35.2,0.9,2135.0
105/05/24,2552374.0,89591426,35.2,35.3,35.0,35.05,-0.15,1257.0
105/05/25,4626031.0,165589804,35.3,36.15,35.3,35.8,0.75,2483.0
105/05/26,2171818.0,77418461,35.9,35.95,35.5,35.55,-0.25,1217.0
105/05/27,3334225.0,120350942,35.9,36.4,35.85,36.4,0.85,1923.0
105/05/30,6644805.0,248599900,36.45,37.85,36.45,37.5,1.1,3356.0
105/05/31,6589677.0,247719592,37.95,38.0,37.0,37.75,0.25,2616.0
