日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/05/02,239162.0,5250691,22.05,22.05,21.9,22.0,0.0,133.0
107/05/03,173515.0,3813502,21.95,22.05,21.9,22.0,0.0,74.0
107/05/04,133420.0,2930460,21.95,22.0,21.9,21.9,-0.1,72.0
107/05/07,147453.0,3239665,21.9,22.05,21.9,21.95,0.05,87.0
107/05/08,224956.0,4949732,21.95,22.05,21.95,22.05,0.1,96.0
107/05/09,128007.0,2819048,22.05,22.1,21.95,21.95,-0.1,82.0
107/05/10,293944.0,6480864,22.15,22.2,21.95,22.0,0.05,131.0
107/05/11,120986.0,2666042,22.0,22.1,22.0,22.1,0.1,83.0
107/05/14,528268.0,11605763,22.05,22.15,21.9,22.0,-0.1,197.0
107/05/15,1146682.0,24633821,21.6,21.6,21.4,21.45,-0.55,548.0
107/05/16,356992.0,7692573,21.5,21.65,21.45,21.5,0.05,245.0
107/05/17,217721.0,4698520,21.55,21.65,21.5,21.6,0.1,132.0
107/05/18,241283.0,5217743,21.6,21.8,21.55,21.55,-0.05,162.0
107/05/21,247082.0,5347766,21.6,21.7,21.55,21.6,0.05,119.0
107/05/22,115764.0,2497823,21.6,21.65,21.5,21.6,0.0,88.0
107/05/23,318870.0,6851835,21.6,21.6,21.45,21.45,-0.15,252.0
107/05/24,221069.0,4750877,21.5,21.6,21.4,21.45,0.0,145.0
107/05/25,200121.0,4287590,21.5,21.5,21.35,21.4,-0.05,130.0
107/05/28,457833.0,9792521,21.4,21.5,21.3,21.4,0.0,217.0
107/05/29,287420.0,6122669,21.4,21.4,21.25,21.3,-0.1,212.0
107/05/30,233959.0,4967777,21.3,21.3,21.15,21.2,-0.1,168.0
107/05/31,469406.0,9923763,21.3,21.35,21.1,21.1,-0.1,176.0
