日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/04/02,284627.0,4030378,14.35,14.5,14.05,14.1,-0.25,153.0
101/04/03,294736.0,4111067,14.2,14.2,13.8,13.8,-0.3,167.0
101/04/05,243643.0,3330144,13.6,13.8,13.55,13.7,-0.1,100.0
101/04/06,195147.0,2690202,13.65,14.0,13.65,13.7,0.0,137.0
101/04/09,305897.0,4122727,13.6,13.65,13.3,13.4,-0.3,153.0
101/04/10,258698.0,3543092,13.5,13.85,13.5,13.7,0.3,81.0
101/04/11,154071.0,2119022,13.7,13.9,13.65,13.8,0.1,51.0
101/04/12,167021.0,2295782,13.8,13.85,13.6,13.8,0.0,141.0
101/04/13,240049.0,3345286,14.0,14.05,13.8,14.05,0.25,122.0
101/04/16,131091.0,1816952,14.0,14.0,13.75,13.85,-0.2,84.0
101/04/17,167913.0,2310623,13.95,13.95,13.65,13.65,-0.2,105.0
101/04/18,83342.0,1148382,13.7,13.85,13.65,13.8,0.15,57.0
101/04/19,49228.0,673723,13.3,13.85,13.3,13.8,0.0,36.0
101/04/20,94105.0,1291929,13.8,13.8,13.6,13.7,-0.1,45.0
101/04/23,53661.0,735455,13.7,13.8,13.65,13.75,0.05,35.0
101/04/24,127381.0,1736929,13.6,13.7,13.6,13.6,-0.15,45.0
101/04/25,83993.0,1151003,13.6,13.8,13.6,13.65,0.05,48.0
101/04/26,54270.0,741238,13.65,13.7,13.65,13.65,0.0,53.0
101/04/27,67788.0,922780,13.6,13.8,13.6,13.65,0.0,39.0
101/04/30,76589.0,1048508,13.65,13.75,13.65,13.7,0.05,38.0
