日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/06/03,228675.0,4461971,19.55,19.6,19.45,19.45,-0.1,182.0
108/06/04,207335.0,4042562,19.45,19.55,19.4,19.5,0.05,108.0
108/06/05,71884.0,1403241,19.55,19.6,19.5,19.5,0.0,39.0
108/06/06,116331.0,2263420,19.5,19.5,19.4,19.45,-0.05,68.0
108/06/10,157486.0,3062096,19.45,19.6,19.35,19.6,0.15,81.0
108/06/11,98285.0,1920538,19.55,19.55,19.5,19.55,-0.05,62.0
108/06/12,79179.0,1543319,19.55,19.55,19.45,19.5,-0.05,57.0
108/06/13,121736.0,2370076,19.5,19.5,19.4,19.5,0.0,83.0
108/06/14,147005.0,2869796,19.5,19.6,19.45,19.6,0.1,126.0
108/06/17,125517.0,2464880,19.6,19.7,19.6,19.6,0.0,92.0
108/06/18,81603.0,1605197,19.7,19.7,19.6,19.6,0.0,60.0
108/06/19,341684.0,6754803,19.6,19.9,19.6,19.8,0.2,284.0
108/06/20,118278.0,2339513,19.85,19.9,19.7,19.8,0.0,84.0
108/06/21,144667.0,2863353,19.8,19.85,19.7,19.7,-0.1,87.0
108/06/24,236454.0,4680688,19.7,19.9,19.65,19.8,0.1,189.0
108/06/25,137135.0,2725369,19.85,19.9,19.85,19.9,0.1,102.0
108/06/26,109095.0,2170387,19.9,19.95,19.85,19.95,0.05,88.0
108/06/27,252564.0,5047180,19.95,20.05,19.9,20.0,0.05,184.0
108/06/28,198174.0,3957018,20.0,20.0,19.9,19.95,-0.05,105.0
