日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/12/02,6764918.0,201731490,29.5,30.2,29.1,30.1,1.6,2646.0
102/12/03,3176197.0,96027928,30.9,30.9,29.95,30.05,-0.05,1369.0
102/12/04,3698063.0,112897211,30.05,30.9,30.05,30.65,0.6,1415.0
102/12/05,5273312.0,168060522,30.9,32.5,30.9,32.45,1.8,2560.0
102/12/06,5851258.0,198424872,32.6,34.7,32.6,34.7,2.25,2593.0
102/12/09,6841373.0,224664393,35.0,35.2,32.3,32.3,-2.4,2596.0
102/12/10,5829694.0,176705798,30.9,31.4,30.05,30.05,-2.25,2296.0
102/12/11,3548888.0,105436901,30.05,30.2,29.0,29.55,-0.5,1592.0
102/12/12,2166811.0,64294169,29.55,30.1,29.3,29.6,0.05,1068.0
102/12/13,2679760.0,77205583,29.6,29.6,28.3,28.45,-1.15,1282.0
102/12/16,3495945.0,97167037,28.5,28.7,27.3,27.35,-1.1,1408.0
102/12/17,2993595.0,84690905,27.85,28.6,27.6,28.5,1.15,1285.0
102/12/18,1332825.0,37987033,28.6,28.75,28.25,28.5,0.0,677.0
102/12/19,1607673.0,46252259,28.7,29.1,28.5,29.0,0.5,765.0
102/12/20,1414405.0,41366356,29.1,29.4,29.05,29.2,0.2,732.0
102/12/23,1173307.0,34037354,29.35,29.45,28.7,29.0,-0.2,412.0
102/12/24,665386.0,19351676,29.4,29.4,29.0,29.0,0.0,282.0
102/12/25,805850.0,23090521,29.0,29.05,28.5,28.6,-0.4,432.0
102/12/26,1122250.0,31742328,28.6,28.6,28.0,28.15,-0.45,493.0
102/12/27,1076101.0,31062757,28.25,29.1,28.25,29.0,0.85,553.0
102/12/30,591089.0,17037890,29.1,29.1,28.7,28.7,-0.3,336.0
102/12/31,915200.0,25969687,28.7,28.9,28.15,28.25,-0.45,468.0
