日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,581368.0,12633654,21.8,21.85,21.6,21.65,-0.15,235.0
110/03/03,670143.0,14600948,21.65,21.95,21.65,21.8,0.15,200.0
110/03/04,691833.0,15090808,21.8,21.9,21.7,21.9,0.1,249.0
110/03/05,445429.0,9691850,21.9,21.9,21.65,21.8,-0.1,189.0
110/03/08,770771.0,16933437,21.9,22.25,21.8,21.9,0.1,324.0
110/03/09,747277.0,16479207,22.1,22.15,21.85,22.1,0.2,298.0
110/03/10,407022.0,8997632,22.1,22.2,22.0,22.15,0.05,231.0
110/03/11,373977.0,8270698,22.2,22.3,22.0,22.0,-0.15,253.0
110/03/12,334839.0,7332842,22.0,22.0,21.8,21.95,-0.05,206.0
110/03/15,511513.0,11228613,21.95,22.05,21.9,21.95,0.0,230.0
110/03/16,289506.0,6366306,21.9,22.05,21.9,22.0,0.05,138.0
110/03/17,443152.0,9801449,22.05,22.25,21.95,22.1,0.1,243.0
110/03/18,569297.0,12648304,22.15,22.45,22.05,22.1,0.0,308.0
110/03/19,363683.0,7993054,22.1,22.3,21.85,21.95,-0.15,260.0
110/03/22,2145541.0,47574843,22.15,22.6,22.0,22.0,0.05,785.0
110/03/23,1109912.0,24486241,22.1,22.3,21.95,22.0,0.0,408.0
110/03/24,1888050.0,41998680,22.0,22.45,22.0,22.1,0.1,712.0
110/03/25,935505.0,20729340,22.2,22.3,22.1,22.1,0.0,435.0
110/03/26,1450339.0,32118375,22.25,22.25,22.1,22.15,0.05,509.0
110/03/29,1143256.0,25436118,22.2,22.35,22.2,22.3,0.15,399.0
110/03/30,1615174.0,36428096,22.35,22.65,22.35,22.6,0.3,658.0
110/03/31,2541072.0,58069818,22.75,23.0,22.7,22.9,0.3,923.0
