日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/11/01,119613.0,2942296,24.55,24.7,24.5,24.65,0.1,74.0
105/11/02,160475.0,3926862,24.65,24.7,24.35,24.4,-0.25,120.0
105/11/03,459680.0,11180454,24.6,24.6,24.1,24.25,-0.15,249.0
105/11/04,337522.0,8103600,24.2,24.25,23.9,24.1,-0.15,114.0
105/11/07,243230.0,5864577,24.2,24.25,24.0,24.1,0.0,126.0
105/11/08,179359.0,4312629,24.2,24.2,24.0,24.1,0.0,79.0
105/11/09,507775.0,12008077,24.0,24.15,23.2,23.2,-0.9,215.0
105/11/10,383543.0,9080494,23.6,23.85,23.55,23.8,0.6,111.0
105/11/11,172823.0,4100001,23.75,23.85,23.6,23.65,-0.15,85.0
105/11/14,220575.0,5226394,23.7,23.95,23.55,23.7,0.05,121.0
105/11/15,1455828.0,35920716,24.3,25.1,24.3,24.5,0.8,862.0
105/11/16,583760.0,14195468,24.45,24.65,24.2,24.3,-0.2,343.0
105/11/17,604325.0,14626395,24.3,24.5,24.0,24.2,-0.1,351.0
105/11/18,258724.0,6249768,24.1,24.3,24.05,24.25,0.05,184.0
105/11/21,213088.0,5161282,24.1,24.3,24.05,24.3,0.05,116.0
105/11/22,270206.0,6529199,24.3,24.3,24.1,24.1,-0.2,181.0
105/11/23,300044.0,7246754,24.1,24.3,24.05,24.1,0.0,154.0
105/11/24,205401.0,4972008,24.1,24.3,24.1,24.1,0.0,87.0
105/11/25,181254.0,4362730,24.2,24.2,24.0,24.0,-0.1,80.0
105/11/28,115999.0,2795224,24.0,24.2,24.0,24.05,0.05,75.0
105/11/29,184752.0,4446332,24.05,24.2,24.0,24.1,0.05,81.0
105/11/30,775438.0,18978111,24.1,24.75,24.1,24.75,0.65,481.0
