日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/04/01,400412.0,7483430,18.8,18.85,18.6,18.65,-0.1,137.0
100/04/06,703168.0,13216233,18.8,18.9,18.7,18.8,0.15,268.0
100/04/07,1778290.0,34031345,19.0,19.3,18.85,19.25,0.45,632.0
100/04/08,2490946.0,48608023,19.25,19.8,19.1,19.8,0.55,821.0
100/04/11,4560805.0,91002711,19.85,20.3,19.6,20.0,0.2,1268.0
100/04/12,1197256.0,23291492,19.85,19.85,19.3,19.35,-0.65,489.0
100/04/13,834033.0,16106483,19.4,19.5,19.1,19.4,0.05,314.0
100/04/14,1957433.0,38629854,19.5,19.9,19.4,19.6,0.2,571.0
100/04/15,1094432.0,21256090,19.65,19.75,19.25,19.25,-0.35,293.0
100/04/18,598047.0,11560499,19.25,19.5,19.2,19.3,0.05,199.0
100/04/19,696527.0,13247213,19.2,19.2,18.9,19.1,-0.2,245.0
100/04/20,1294721.0,25227606,19.2,19.6,19.2,19.6,0.5,412.0
100/04/21,1691582.0,33335445,19.7,19.85,19.5,19.7,0.1,470.0
100/04/22,816604.0,16030197,19.85,19.85,19.45,19.65,-0.05,268.0
100/04/25,895446.0,17593064,19.65,19.8,19.55,19.55,-0.1,213.0
100/04/26,1000468.0,19318652,19.45,19.45,19.25,19.25,-0.3,272.0
100/04/27,3897432.0,76553819,19.3,20.0,19.3,19.75,0.5,1082.0
100/04/28,1199303.0,23433042,19.75,19.8,19.35,19.35,-0.4,406.0
100/04/29,1296316.0,24835850,19.45,19.45,18.9,18.9,-0.45,464.0
