日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,923863.0,16207063,17.5,17.65,17.45,17.5,-0.25,417.0
109/03/03,362575.0,6378485,17.65,17.7,17.55,17.6,0.1,205.0
109/03/04,408232.0,7163030,17.6,17.65,17.45,17.6,0.0,185.0
109/03/05,430521.0,7600922,17.7,17.75,17.6,17.65,0.05,211.0
109/03/06,348078.0,6113917,17.65,17.65,17.5,17.6,-0.05,178.0
109/03/09,690329.0,11972031,17.5,17.5,17.25,17.25,-0.35,384.0
109/03/10,745293.0,12707486,17.15,17.2,16.95,17.1,-0.15,320.0
109/03/11,355190.0,6108173,17.15,17.3,17.1,17.1,0.0,187.0
109/03/12,750882.0,12516329,16.95,17.0,16.5,16.65,-0.45,416.0
109/03/13,1513275.0,23503150,15.6,16.0,15.35,16.0,-0.65,606.0
109/03/16,785184.0,12282130,16.0,16.0,15.5,15.7,-0.3,378.0
109/03/17,713820.0,10876520,15.4,15.4,15.1,15.35,-0.35,306.0
109/03/18,551863.0,8360926,15.4,15.4,15.0,15.05,-0.3,345.0
109/03/19,1096789.0,15454609,14.8,14.8,13.85,13.95,-1.1,503.0
109/03/20,552262.0,7976286,14.1,14.85,14.1,14.55,0.6,296.0
109/03/23,424358.0,5910523,13.65,14.25,13.65,14.25,-0.3,185.0
109/03/24,400326.0,5812502,14.25,14.65,14.25,14.5,0.25,182.0
109/03/25,512145.0,7706604,15.0,15.15,14.85,15.1,0.6,241.0
109/03/26,274186.0,4142535,15.25,15.25,15.0,15.2,0.1,109.0
109/03/27,945215.0,14854225,15.8,15.85,15.6,15.65,0.45,418.0
109/03/30,515015.0,8014873,15.65,15.8,15.3,15.65,0.0,293.0
109/03/31,440847.0,6956852,15.9,15.9,15.7,15.8,0.15,214.0
