日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,285022.0,6128584,21.45,21.6,21.4,21.5,0.1,137.0
111/03/02,264421.0,5662818,21.55,21.55,21.3,21.4,-0.1,157.0
111/03/03,445686.0,9526195,21.55,21.55,21.25,21.45,0.05,215.0
111/03/04,814999.0,17276808,21.35,21.4,21.05,21.1,-0.35,386.0
111/03/07,682182.0,14216214,21.0,21.0,20.75,20.9,-0.2,418.0
111/03/08,606238.0,12554604,20.9,20.9,20.6,20.75,-0.15,294.0
111/03/09,344211.0,7173739,21.1,21.1,20.7,20.95,0.2,217.0
111/03/10,224290.0,4744077,21.15,21.25,21.1,21.15,0.2,176.0
111/03/11,175769.0,3704151,21.2,21.2,20.95,21.0,-0.15,111.0
111/03/14,217277.0,4569981,21.1,21.15,21.0,21.05,0.05,117.0
111/03/15,251055.0,5248239,21.15,21.15,20.8,20.95,-0.1,137.0
111/03/16,385206.0,8042557,21.1,21.1,20.75,21.05,0.1,271.0
111/03/17,453994.0,9608775,21.2,21.35,21.05,21.25,0.2,221.0
111/03/18,267969.0,5670136,21.3,21.3,21.05,21.25,0.0,144.0
111/03/21,219004.0,4664098,21.3,21.35,21.25,21.35,0.1,142.0
111/03/22,147101.0,3136361,21.4,21.45,21.25,21.4,0.05,88.0
111/03/23,277232.0,5902527,21.45,21.45,21.2,21.25,-0.15,177.0
111/03/24,227316.0,4833108,21.4,21.4,21.2,21.25,0.0,100.0
111/03/25,571299.0,12112515,21.35,21.35,21.1,21.3,0.05,174.0
111/03/28,610536.0,12871388,21.3,21.3,21.0,21.1,-0.2,224.0
111/03/29,533785.0,11261612,21.2,21.35,21.0,21.15,0.05,208.0
111/03/30,396857.0,8433288,21.2,21.35,21.05,21.35,0.2,231.0
111/03/31,405115.0,8670010,21.45,21.45,21.35,21.35,0.0,180.0
