日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/10/01,189864.0,2816349,14.9,14.9,14.75,14.75,-0.05,72.0
101/10/02,172561.0,2559695,14.8,14.9,14.8,14.8,0.05,102.0
101/10/03,253702.0,3755052,14.8,14.9,14.75,14.75,-0.05,119.0
101/10/04,264686.0,3919781,14.75,14.9,14.7,14.9,0.15,116.0
101/10/05,691893.0,10432098,14.9,15.3,14.9,14.95,0.05,271.0
101/10/08,232472.0,3473009,15.1,15.1,14.8,14.8,-0.15,109.0
101/10/09,187804.0,2791057,14.8,14.95,14.8,14.8,0.0,99.0
101/10/11,495724.0,7275358,14.75,14.8,14.5,14.5,-0.3,153.0
101/10/12,278131.0,4048134,14.55,14.6,14.45,14.45,-0.05,107.0
101/10/15,251980.0,3647858,14.45,14.6,14.4,14.4,-0.05,130.0
101/10/16,140243.0,2039845,14.5,14.65,14.45,14.45,0.05,76.0
101/10/17,176600.0,2557289,14.65,14.65,14.4,14.4,-0.05,68.0
101/10/18,286113.0,4146725,14.5,14.55,14.4,14.5,0.1,116.0
101/10/19,137666.0,1995586,14.5,14.6,14.45,14.45,-0.05,77.0
101/10/22,93850.0,1347602,14.35,14.4,14.3,14.35,-0.1,46.0
101/10/23,148010.0,2107841,14.35,14.35,14.15,14.15,-0.2,64.0
101/10/24,273341.0,3862656,14.05,14.2,14.0,14.15,0.0,60.0
101/10/25,261822.0,3689362,14.15,14.15,14.0,14.0,-0.15,74.0
101/10/26,455101.0,6288611,14.0,14.0,13.6,13.6,-0.4,144.0
101/10/29,333487.0,4532773,13.6,13.75,13.5,13.65,0.05,93.0
101/10/30,224091.0,3111103,13.65,14.0,13.65,13.9,0.25,94.0
101/10/31,179670.0,2520409,13.9,14.1,13.9,13.95,0.05,60.0
