日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/09/02,7789496.0,160391499,19.6,21.05,19.6,21.05,1.35,2126.0
102/09/03,3967902.0,85042040,21.3,21.9,21.05,21.45,0.4,1423.0
102/09/04,1489582.0,31452072,21.45,21.45,20.9,21.1,-0.35,488.0
102/09/05,1471791.0,31200561,21.2,21.45,21.05,21.1,0.0,482.0
102/09/06,4157883.0,91521376,21.2,22.45,21.2,22.0,0.9,1146.0
102/09/09,2085309.0,45551101,22.0,22.2,21.25,21.7,-0.3,793.0
102/09/10,1051836.0,22609158,22.0,22.0,21.25,21.7,0.0,389.0
102/09/11,934615.0,20103958,21.4,21.75,21.25,21.6,-0.1,340.0
102/09/12,6584054.0,149276908,21.8,23.1,21.75,23.0,1.4,1747.0
102/09/13,2970749.0,69054880,23.0,23.6,22.85,23.2,0.2,1529.0
102/09/14,1236972.0,28298409,22.85,23.2,22.5,22.9,-0.3,648.0
102/09/16,3945182.0,94863188,23.0,24.5,23.0,24.5,1.6,1246.0
102/09/17,3877315.0,95912275,24.7,25.15,24.0,25.0,0.5,1594.0
102/09/18,1449111.0,35929609,25.0,25.1,24.6,24.7,-0.3,688.0
102/09/23,1224977.0,30500161,24.7,25.1,24.7,25.0,0.3,466.0
102/09/24,2592959.0,65711246,25.0,25.8,24.9,25.55,0.55,1012.0
102/09/25,2438353.0,63777416,25.7,26.5,25.6,26.3,0.75,1081.0
102/09/26,2111306.0,54295578,26.1,26.4,25.2,25.55,-0.75,856.0
102/09/27,1071163.0,27621362,25.65,26.1,25.55,25.75,0.2,511.0
102/09/30,1487381.0,37500063,25.6,25.65,25.0,25.5,-0.25,556.0
