日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/10/01,872023.0,18230320,21.25,21.25,20.75,20.9,-0.35,492.0
110/10/04,920462.0,18944978,20.9,20.9,20.3,20.55,-0.35,559.0
110/10/05,428015.0,8746455,20.3,20.6,20.25,20.55,0.0,196.0
110/10/06,475013.0,9722818,20.7,20.7,20.35,20.5,-0.05,281.0
110/10/07,437509.0,9106153,20.75,20.95,20.6,20.9,0.4,272.0
110/10/08,441104.0,9111023,20.95,20.95,20.5,20.7,-0.2,283.0
110/10/12,743152.0,15225136,20.8,20.8,20.3,20.65,-0.05,424.0
110/10/13,585220.0,12067487,20.8,20.8,20.5,20.75,0.1,258.0
110/10/14,405200.0,8359162,20.75,20.8,20.5,20.8,0.05,193.0
110/10/15,793905.0,16383572,20.9,20.9,20.5,20.65,-0.15,424.0
110/10/18,900629.0,18487332,20.75,20.75,20.3,20.65,0.0,350.0
110/10/19,1434819.0,29372577,20.7,20.7,20.3,20.5,-0.15,667.0
110/10/20,440122.0,9055870,20.55,20.7,20.5,20.55,0.05,182.0
110/10/21,1139505.0,23577528,20.55,20.75,20.5,20.75,0.2,285.0
110/10/22,306954.0,6336478,20.75,20.75,20.55,20.7,-0.05,211.0
110/10/25,573831.0,11811655,20.75,20.75,20.5,20.65,-0.05,246.0
110/10/26,383580.0,7945998,20.7,20.8,20.65,20.7,0.05,208.0
110/10/27,247850.0,5115080,20.75,20.75,20.55,20.6,-0.1,188.0
110/10/28,653599.0,13466041,20.6,20.7,20.45,20.65,0.05,288.0
110/10/29,670375.0,13769918,20.65,20.65,20.5,20.6,-0.05,233.0
