日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,945971.0,30240494,31.65,32.1,31.65,32.0,0.4,720.0
113/04/02,1286542.0,40978154,32.05,32.15,31.8,31.8,-0.2,619.0
113/04/03,4145516.0,134342098,32.6,33.0,31.95,32.05,0.25,2055.0
113/04/08,2976082.0,97322149,32.25,32.9,32.25,32.75,0.7,1575.0
113/04/09,5973591.0,198443802,32.75,33.6,32.3,33.45,0.7,3027.0
113/04/10,2984324.0,98343121,33.2,33.2,32.7,32.95,-0.5,1868.0
113/04/11,2228752.0,72673950,32.75,32.8,32.5,32.6,-0.35,1006.0
113/04/12,3774659.0,123411354,32.6,33.0,32.5,32.65,0.05,944.0
113/04/15,2519393.0,82595763,32.6,33.0,32.55,32.75,0.1,1100.0
113/04/16,2110677.0,68234345,32.7,32.8,32.05,32.2,-0.55,1544.0
113/04/17,2772635.0,91464827,32.25,33.25,32.25,33.15,0.95,1768.0
113/04/18,2144306.0,71745545,33.3,33.8,33.05,33.3,0.15,2264.0
113/04/19,1604421.0,53001048,33.05,33.5,32.55,33.1,-0.2,1551.0
113/04/22,1442283.0,48157531,33.3,33.75,33.05,33.4,0.3,1330.0
113/04/23,3313881.0,112331956,33.75,34.1,33.5,34.05,0.65,2337.0
113/04/24,1988283.0,67352163,34.3,34.35,33.65,33.7,-0.35,1374.0
113/04/25,1119967.0,38037148,33.7,34.1,33.7,33.85,0.15,795.0
113/04/26,2094553.0,70818417,34.0,34.15,33.65,33.65,-0.2,1303.0
113/04/29,3605568.0,125184267,33.8,35.5,33.7,35.15,1.5,2239.0
113/04/30,4871430.0,174097310,35.7,36.25,35.15,35.15,0.0,3363.0
