日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/10/03,145105.0,2052180,14.5,14.5,14.0,14.1,-0.3,81.0
100/10/04,166252.0,2345127,14.1,14.15,14.0,14.15,0.05,53.0
100/10/05,150680.0,2155304,14.45,14.45,14.1,14.3,0.15,66.0
100/10/06,148562.0,2154492,14.5,14.6,14.3,14.5,0.2,80.0
100/10/07,294364.0,4316948,14.7,14.8,14.5,14.75,0.25,121.0
100/10/11,272627.0,4076789,14.9,15.05,14.8,15.0,0.25,118.0
100/10/12,181920.0,2723000,15.0,15.05,14.85,15.0,0.0,95.0
100/10/13,205000.0,3081896,15.1,15.2,14.95,15.0,0.0,69.0
100/10/14,127640.0,1903821,15.1,15.1,14.75,14.9,-0.1,63.0
100/10/17,144648.0,2173220,15.0,15.1,15.0,15.05,0.15,48.0
100/10/18,102445.0,1529576,15.05,15.05,14.85,15.0,-0.05,56.0
100/10/19,114322.0,1704846,15.05,15.05,14.8,15.0,0.0,72.0
100/10/20,123745.0,1841398,15.05,15.05,14.8,14.95,-0.05,63.0
100/10/21,71562.0,1060756,15.0,15.0,14.75,14.8,-0.15,50.0
100/10/24,248580.0,3754250,15.05,15.2,15.0,15.1,0.3,130.0
100/10/25,189443.0,2851576,15.2,15.2,14.9,14.9,-0.2,70.0
100/10/26,181902.0,2719880,15.1,15.1,14.9,14.95,0.05,79.0
100/10/27,250804.0,3773897,15.1,15.15,14.9,15.05,0.1,108.0
100/10/28,387111.0,5887623,15.15,15.3,15.15,15.2,0.15,212.0
100/10/31,209462.0,3179474,15.3,15.3,15.05,15.1,-0.1,104.0
