日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/04/01,106162.0,2365445,22.3,22.45,22.2,22.25,-0.1,69.0
105/04/06,238981.0,5242228,22.25,22.25,21.75,21.9,-0.35,194.0
105/04/07,105678.0,2303958,22.2,22.2,21.65,21.85,-0.05,78.0
105/04/08,54527.0,1188783,21.9,21.95,21.7,21.85,0.0,46.0
105/04/11,98788.0,2154725,21.8,21.85,21.75,21.8,-0.05,45.0
105/04/12,121663.0,2633099,21.8,21.8,21.55,21.7,-0.1,84.0
105/04/13,194205.0,4223082,21.7,21.8,21.7,21.7,0.0,86.0
105/04/14,853885.0,18922498,21.8,22.35,21.75,22.25,0.55,482.0
105/04/15,480502.0,10696092,22.4,22.45,22.1,22.2,-0.05,281.0
105/04/18,547675.0,12114050,22.3,22.35,21.9,22.0,-0.2,275.0
105/04/19,184983.0,4052376,22.0,22.15,21.8,21.8,-0.2,132.0
105/04/20,173030.0,3731443,21.8,21.9,21.4,21.4,-0.4,129.0
105/04/21,206109.0,4376825,21.35,21.35,21.15,21.25,-0.15,124.0
105/04/22,978848.0,21221467,21.25,22.15,21.15,21.25,0.0,674.0
105/04/25,394715.0,8309249,21.4,21.4,20.95,21.05,-0.2,178.0
105/04/26,156848.0,3286808,20.9,21.05,20.85,20.95,-0.1,114.0
105/04/27,188960.0,3949107,21.0,21.0,20.8,20.9,-0.05,156.0
105/04/28,196670.0,4103649,20.9,21.0,20.7,20.95,0.05,122.0
105/04/29,258061.0,5323605,20.9,20.9,20.5,20.65,-0.3,161.0
