日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,485550.0,11112528,22.9,23.0,22.75,23.0,0.1,272.0
110/08/03,491062.0,11280176,23.0,23.05,22.9,23.0,0.0,211.0
110/08/04,602965.0,13865179,23.05,23.05,22.9,23.0,0.0,259.0
110/08/05,471315.0,10815880,23.0,23.05,22.85,22.95,-0.05,207.0
110/08/06,462993.0,10568425,22.9,22.9,22.75,22.8,-0.15,267.0
110/08/09,595727.0,13527489,22.95,22.95,22.65,22.75,-0.05,325.0
110/08/10,717697.0,16199427,22.85,22.85,22.4,22.55,-0.2,375.0
110/08/11,782565.0,17622164,22.5,22.7,22.35,22.55,0.0,375.0
110/08/12,632178.0,14321553,22.7,22.7,22.55,22.65,0.1,172.0
110/08/13,1242519.0,28290152,22.85,22.9,22.65,22.65,0.0,534.0
110/08/16,1184812.0,25389905,21.6,21.65,21.1,21.2,-1.4499999999999993,500.0
110/08/17,592841.0,12448604,21.55,21.55,20.8,20.85,-0.35,400.0
110/08/18,897614.0,18502083,20.95,20.95,20.4,20.95,0.1,457.0
110/08/19,579564.0,11906001,21.0,21.0,20.4,20.5,-0.45,441.0
110/08/20,487291.0,9970032,20.65,20.65,20.35,20.45,-0.05,296.0
110/08/23,265394.0,5498625,20.8,20.8,20.5,20.8,0.35,220.0
110/08/24,524338.0,10768197,20.8,20.8,20.45,20.6,-0.2,375.0
110/08/25,495098.0,10208361,20.6,20.7,20.5,20.7,0.1,299.0
110/08/26,403155.0,8289990,20.7,20.7,20.5,20.55,-0.15,307.0
110/08/27,378162.0,7831206,20.65,20.85,20.6,20.8,0.25,233.0
110/08/30,322756.0,6702401,20.95,20.95,20.7,20.75,-0.05,258.0
110/08/31,366413.0,7619216,20.9,20.95,20.65,20.85,0.1,286.0
