日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/09/01,1771525.0,99396387,56.3,56.5,55.9,55.9,-0.6,1191.0
106/09/04,1650971.0,92494089,55.5,56.5,55.4,55.5,-0.4,935.0
106/09/05,4742315.0,269137575,55.6,57.5,55.5,57.3,1.8,2811.0
106/09/06,2496256.0,141493238,57.3,57.3,56.1,56.5,-0.8,1423.0
106/09/07,1592252.0,89393731,56.8,57.0,55.5,55.7,-0.8,1007.0
106/09/08,1013992.0,57026348,55.8,56.5,55.8,56.1,0.4,668.0
106/09/11,3160246.0,180394422,56.5,58.0,56.3,57.0,0.9,1723.0
106/09/12,2422709.0,137599077,57.0,57.3,56.3,56.7,-0.3,1188.0
106/09/13,5553272.0,320063816,57.0,58.2,56.5,57.8,1.1,2893.0
106/09/14,3731891.0,216216095,58.0,58.4,57.5,57.9,0.1,1790.0
106/09/15,10246992.0,609846318,58.7,60.4,58.6,59.7,1.8,5242.0
106/09/18,22749422.0,1447543753,60.8,65.6,60.8,65.6,5.9,9389.0
106/09/19,16567185.0,1079902240,66.8,67.4,63.6,64.0,-1.6,8847.0
106/09/20,7859662.0,496732062,64.1,64.7,62.5,63.1,-0.9,4228.0
106/09/21,4948541.0,313008359,63.5,63.9,62.7,63.9,0.8,3228.0
106/09/22,6275976.0,389848912,63.8,63.9,60.9,61.1,-2.8,3525.0
106/09/25,4954697.0,298775196,61.7,61.7,59.1,60.7,-0.4,2769.0
106/09/26,6493798.0,400968978,61.0,62.8,60.2,61.1,0.4,3503.0
106/09/27,5705374.0,354991431,62.0,63.2,61.2,62.6,1.5,2989.0
106/09/28,5261405.0,330015346,62.6,63.9,61.8,62.2,-0.4,2623.0
106/09/29,2177755.0,135169158,62.6,62.8,61.6,61.9,-0.3,1478.0
106/09/30,2817634.0,176795742,62.5,63.5,62.1,62.1,0.2,1890.0
