日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,1061723.0,37409499,35.8,35.8,35.0,35.35,-0.5,845.0
110/02/02,732713.0,25861233,35.2,35.45,35.15,35.3,-0.05,637.0
110/02/03,1003022.0,35411341,35.5,35.65,35.15,35.3,0.0,718.0
110/02/04,669917.0,23523722,35.1,35.4,35.0,35.3,0.0,600.0
110/02/05,810367.0,28729626,35.5,35.7,35.25,35.6,0.3,519.0
110/02/17,1862654.0,65755974,35.85,35.9,35.15,35.15,-0.45,1413.0
110/02/18,1447076.0,51269793,35.2,35.65,35.2,35.5,0.35,1120.0
110/02/19,1255098.0,44248612,35.5,35.65,35.1,35.4,-0.1,913.0
110/02/22,1625532.0,58488762,35.5,36.45,35.5,36.4,1.0,1144.0
110/02/23,2089064.0,77024390,36.55,37.2,36.55,36.7,0.3,1317.0
110/02/24,1437505.0,52587416,36.7,36.95,36.4,36.4,-0.3,821.0
110/02/25,2363135.0,86861939,36.65,37.2,36.6,37.2,0.8,977.0
110/02/26,1466712.0,53721671,36.65,36.95,36.3,36.95,-0.25,952.0
