日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,5214727.0,398098558,76.3,77.8,75.4,75.6,-0.4,4154.0
113/01/03,3661825.0,279772685,75.7,77.1,75.0,76.5,0.9,2795.0
113/01/04,2857053.0,217066308,76.5,77.1,75.3,75.4,-1.1,2749.0
113/01/05,1781163.0,134416543,75.8,76.2,75.0,75.1,-0.3,1813.0
113/01/08,1435509.0,108565051,75.6,76.3,75.2,75.2,0.1,1152.0
113/01/09,2073240.0,155956261,75.9,76.1,74.8,75.0,-0.2,1624.0
113/01/10,2983760.0,221388081,74.6,75.1,73.7,73.9,-1.1,2339.0
113/01/11,1788337.0,133872930,73.6,75.3,73.6,75.3,1.4,1351.0
113/01/12,2120897.0,157740407,75.5,75.5,74.0,74.0,-1.3,1801.0
113/01/15,2136526.0,161095148,74.3,76.3,74.3,76.1,2.1,1515.0
113/01/16,8144272.0,629994056,77.2,78.6,76.5,76.7,0.6,5842.0
113/01/17,4790841.0,366516349,77.1,78.1,75.6,76.5,-0.2,4291.0
113/01/18,6208076.0,477578581,75.9,77.9,75.2,77.6,1.1,4422.0
113/01/19,3852140.0,296897122,78.2,78.2,76.3,76.6,-1.0,4802.0
113/01/22,2461730.0,187268216,77.6,77.6,75.8,76.0,-0.6,4126.0
113/01/23,9625629.0,758079372,76.4,80.2,76.2,80.2,4.2,7454.0
113/01/24,10083150.0,817747724,80.4,82.5,79.2,81.0,0.8,9277.0
113/01/25,25957775.0,2213347477,83.7,87.4,82.4,86.6,5.6,19284.0
113/01/26,21020694.0,1824959649,87.1,88.5,85.3,86.3,-0.3,14244.0
113/01/29,7566458.0,654590902,86.7,87.7,85.2,86.7,0.4,6192.0
113/01/30,4274608.0,367716908,86.5,86.9,85.6,86.0,-0.7,3932.0
113/01/31,5618207.0,476941651,86.2,86.8,83.9,85.3,-0.7,5669.0
