日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/03/01,1643350.0,100970650,61.3,61.9,61.1,61.4,0.3,1304.0
106/03/02,5560064.0,333697722,61.9,61.9,59.2,59.8,-1.6,3434.0
106/03/03,2967859.0,174994281,59.6,59.7,58.7,59.0,-0.8,1704.0
106/03/06,2969387.0,173801197,59.1,59.8,57.9,58.4,-0.6,2091.0
106/03/07,4570998.0,263378276,58.0,58.7,56.9,57.6,-0.8,3145.0
106/03/08,3803771.0,220363718,57.8,58.4,57.6,58.0,0.4,2437.0
106/03/09,4036140.0,233543361,58.8,59.0,57.2,57.3,-0.7,2510.0
106/03/10,4549469.0,258727116,57.4,57.8,56.2,57.3,0.0,2214.0
106/03/13,2406929.0,139189595,57.6,58.5,56.9,57.7,0.4,1565.0
106/03/14,1331190.0,76844657,57.2,58.0,57.2,57.7,0.0,890.0
106/03/15,4488118.0,263358435,58.2,59.3,57.4,58.6,0.9,2293.0
106/03/16,4412244.0,259951287,58.3,59.4,58.2,59.3,0.7,2086.0
106/03/17,3388801.0,199576659,59.3,59.3,58.5,59.0,-0.3,1781.0
106/03/20,2146583.0,124952558,58.8,59.0,57.8,58.6,-0.4,1172.0
106/03/21,1915091.0,111916228,58.5,58.7,58.0,58.6,0.0,1322.0
106/03/22,1721080.0,99921740,58.3,58.5,57.8,58.0,-0.6,1301.0
106/03/23,3549552.0,203350880,58.0,58.0,56.9,57.5,-0.5,1875.0
106/03/24,1727974.0,98547115,57.5,57.5,56.9,57.1,-0.4,1094.0
106/03/27,6756724.0,372174967,57.0,57.0,54.3,54.6,-2.5,3995.0
106/03/28,6641788.0,353011177,54.7,55.7,51.6,52.9,-1.7,3697.0
106/03/29,3290968.0,175859563,53.2,54.1,52.7,54.1,1.2,2486.0
106/03/30,1932470.0,103930380,54.2,54.3,53.4,53.7,-0.4,1419.0
106/03/31,3192978.0,169443129,53.8,53.9,52.7,52.7,-1.0,1617.0
