日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/08/01,3647966.0,212141900,58.0,59.0,57.0,58.8,1.4,2268.0
105/08/02,2855416.0,167323200,59.0,59.7,58.0,58.2,-0.6,1957.0
105/08/03,2634831.0,150717496,57.1,57.8,56.7,57.2,-1.0,1704.0
105/08/04,2711465.0,158512594,57.5,59.4,57.5,58.1,0.9,1822.0
105/08/05,4072693.0,242209780,58.5,60.0,58.1,59.8,1.7,2463.0
105/08/08,2239944.0,133359675,59.4,60.1,59.1,59.4,-0.4,1164.0
105/08/09,2400711.0,140045938,59.1,59.2,58.1,58.1,-1.3,1694.0
105/08/10,4246637.0,254527704,58.1,60.7,58.1,60.1,2.0,2343.0
105/08/11,3341795.0,198970000,59.9,60.1,59.0,60.0,-0.1,1862.0
105/08/12,1970971.0,118230062,60.2,60.2,59.5,60.0,0.0,1079.0
105/08/15,4096201.0,250316566,59.4,62.4,59.4,60.8,0.8,2418.0
105/08/16,2058765.0,125282792,61.4,61.7,60.5,60.8,0.0,1118.0
105/08/17,2372655.0,141813279,60.8,60.8,59.3,59.7,-1.1,1592.0
105/08/18,1606557.0,96944636,60.1,60.8,59.8,60.7,1.0,1077.0
105/08/19,2187419.0,130808796,60.2,60.7,59.3,59.6,-1.1,1195.0
105/08/22,1547802.0,91199752,59.5,59.6,58.4,59.1,-0.5,884.0
105/08/23,1160265.0,69329005,59.4,60.0,59.4,59.7,0.6,876.0
105/08/24,2051136.0,123773794,59.9,61.0,59.3,60.0,0.3,1230.0
105/08/25,974990.0,58568700,59.7,60.5,59.6,60.3,0.3,663.0
105/08/26,1212086.0,73321192,60.3,60.8,60.0,60.6,0.3,908.0
105/08/29,3835624.0,238350903,61.0,63.4,60.6,63.0,2.4,2309.0
105/08/30,3680218.0,231860597,63.0,63.6,62.3,63.3,0.3,2190.0
105/08/31,2966349.0,188774787,63.3,64.6,62.5,63.9,0.6,1866.0
