日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/11/01,1231373.0,58298117,47.75,47.8,46.85,46.9,-0.6,764.0
108/11/04,1188049.0,55715636,46.8,47.45,46.65,46.9,0.0,956.0
108/11/05,787789.0,36923961,47.2,47.4,46.65,46.7,-0.2,564.0
108/11/06,956257.0,44800535,47.0,47.15,46.7,46.95,0.25,600.0
108/11/07,779004.0,36421932,46.95,47.3,46.5,46.6,-0.35,447.0
108/11/08,718493.0,33740570,46.8,47.15,46.8,46.8,0.2,620.0
108/11/11,748262.0,35187190,46.8,47.25,46.8,47.05,0.25,548.0
108/11/12,825721.0,38755740,47.05,47.4,46.5,46.9,-0.15,588.0
108/11/13,930966.0,43133227,46.9,47.1,46.05,46.15,-0.75,673.0
108/11/14,1247087.0,57067661,46.2,46.3,45.45,46.15,0.0,784.0
108/11/15,444284.0,20505968,46.2,46.55,46.0,46.0,-0.15,383.0
108/11/18,651663.0,29901641,46.0,46.45,45.6,46.2,0.2,447.0
108/11/19,586675.0,26863776,46.0,46.15,45.7,45.85,-0.35,456.0
108/11/20,673018.0,30832528,45.7,46.0,45.7,45.7,-0.15,527.0
108/11/21,768908.0,34866049,45.7,45.7,45.1,45.4,-0.3,537.0
108/11/22,674134.0,30509468,45.4,45.55,45.1,45.15,-0.25,531.0
108/11/25,875760.0,39232296,45.15,45.3,44.6,44.75,-0.4,629.0
108/11/26,1111288.0,49612801,44.95,44.95,44.5,44.5,-0.25,798.0
108/11/27,2605586.0,114722274,44.1,44.5,43.8,44.35,-0.15,1553.0
108/11/28,1431009.0,64455550,44.5,45.4,44.5,45.25,0.9,909.0
108/11/29,1337631.0,60511788,45.2,45.55,45.1,45.2,-0.05,657.0
