日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/03/04,1368220.0,52411127,38.4,38.55,38.1,38.45,0.05,900.0
108/03/05,1479854.0,56782099,38.3,38.75,38.1,38.3,-0.15,1105.0
108/03/06,3554952.0,140034916,38.45,40.1,38.4,40.1,1.8,2323.0
108/03/07,5110440.0,205865378,40.1,41.15,39.2,39.2,-0.9,3354.0
108/03/08,2064882.0,81034865,39.0,39.9,38.5,39.65,0.45,1541.0
108/03/11,811065.0,32249570,39.8,39.9,39.4,39.75,0.1,515.0
108/03/12,1026724.0,40835391,40.0,40.0,39.45,39.5,-0.25,685.0
108/03/13,712630.0,28240245,39.85,39.9,39.45,39.55,0.05,411.0
108/03/14,695500.0,27462599,39.7,39.8,39.2,39.2,-0.35,464.0
108/03/15,1799644.0,70990675,39.2,40.0,39.05,39.95,0.75,1477.0
108/03/18,1837519.0,74265038,40.05,40.65,40.05,40.35,0.4,1249.0
108/03/19,3397348.0,139958185,40.45,42.0,40.35,41.65,1.3,2089.0
108/03/20,8001682.0,338791394,42.15,43.5,41.25,41.95,0.3,4511.0
108/03/21,1141729.0,47561768,41.55,41.95,41.3,41.8,-0.15,879.0
108/03/22,1917398.0,78962568,42.0,42.1,40.55,41.0,-0.8,1191.0
108/03/25,1043850.0,42138194,40.45,40.65,40.05,40.3,-0.7,627.0
108/03/26,3019436.0,119329467,40.3,40.45,39.0,39.4,-0.9,1696.0
108/03/27,898920.0,35562524,39.4,39.75,39.3,39.55,0.15,589.0
108/03/28,985057.0,38898058,39.9,39.9,39.25,39.35,-0.2,636.0
108/03/29,684835.0,27038070,39.4,39.7,39.15,39.55,0.2,544.0
